Date,Product,Customer_Category
19/03/2023,"['Body wash', 'Banana', 'Black pepper', 'Wheat Rava', 'Apple']",Middle-Aged
19/03/2023,"['Juices','Chips', 'Coconut oil']",Young Adult
19/03/2023,"['Air Freshener', 'Paper Towel For Faces', 'Wheat Rava']",Teenager
19/03/2023,"['Black pepper', 'Peanut Butter', 'Tea','Biscuit']",Middle-Aged
19/03/2023,"['Power Strips', 'Peanut Butter', 'Baby Wipes', 'Shaving Cream', 'Eggs']",Middle-Aged
19/03/2023,['Saftey Razor Blade'],Middle-Aged
19/03/2023,"['Honey', 'Vinegar']",Young Adult
19/03/2023,"['Vegetables', 'Banana', 'Orange']",Middle-Aged
19/03/2023,['Power Strips'],Senior Citizen
19/03/2023,"['Soda', 'Peanut Butter', 'Trash Bags']",Homemaker
19/03/2023,"['Dish Soap', 'Toothbrush', 'Paper Towel For Faces']",Senior Citizen
19/03/2023,"[, 'Vinegar', 'Rice','Spices']",Middle-Aged
19/03/2023,"['Light Bulbs', 'Rice','Spices', 'Ragi Malt', 'Body wash']",Homemaker
19/03/2023,"['Wheat Flour', 'Orange', 'Dishwash scrubber', 'Deodorant']",Senior Citizen
19/03/2023,"['Wheat Rava', 'Tea','Biscuit', 'Peanut Butter', 'Cereal Bars']",Young Adult
19/03/2023,"['Power Strips', 'Wheat Flour', 'Soap']",Senior Citizen
19/03/2023,"['Toothpaste',  'Tongue Cleaner']",Young Adult
19/03/2023,"['Toothbrush', 'Shaving Cream', 'Dish Soap']",Teenager
19/03/2023,"['Diapers', 'Rice','Spices', 'Deodorant', 'Toilet Freshner']",Senior Citizen
19/03/2023,"['Air Freshener', 'Orange']",Middle-Aged
19/03/2023,"['Juices','Chips', 'Juices','Chips', 'Juices','Chips', 'Baby Wipes']",Senior Citizen
19/03/2023,"['Deodorant', 'Paper Towel For Faces', 'Mustard', 'Apple']",Middle-Aged
19/03/2023,"['Light Bulbs', 'Soap', 'Kambu Rice', 'Paper Towel For Faces', 'Mop']",Senior Citizen
19/03/2023,"['Carrots', 'Chocolate', 'Jam','Bread', 'Hair Gel']",Senior Citizen
19/03/2023,"['Power Strips', 'Ragi Malt', 'Laundry Detergent']",Young Adult
19/03/2023,"['Hand Sanitizer', 'Eggs', 'Toilet Freshner', 'Soap']",Senior Citizen
19/03/2023,"['Nuts', 'Vegetables', 'Honey', 'Laundry Detergent', 'Toilet Freshner']",Teenager
19/03/2023,"['Air Freshener', 'Milk']",Young Adult
19/03/2023,"['Plant Fertilizer', 'Soap', 'Banana']",Young Adult
19/03/2023,"['Olive Oil', 'Mop', 'Diapers', 'Diapers']",Middle-Aged
19/03/2023,"['Spices', 'Shower Gel', 'Toothpaste',  'Tongue Cleaner']",Middle-Aged
19/03/2023,"['Coffee','Biscuit', 'Milk', 'Spinach', 'Dustpan', 'Deodorant']",Homemaker
19/03/2023,"['Hand Sanitizer', 'Nuts', 'Toothpaste',  'Tongue Cleaner', 'Banana']",Homemaker
19/03/2023,"['Diapers', 'Shampoo', 'Feminine Hygiene Products','Paper Towel for Faces']",Senior Citizen
19/03/2023,"['Ragi Malt', 'Deodorant', 'Plant Fertilizer', 'Vegetables', 'Wheat Rava']",Teenager
19/03/2023,"['Soap', 'Jam','Bread', 'Paper Towel For Faces', 'Onions']",Senior Citizen
19/03/2023,"['Spinach', 'Deodorant', 'Spices', 'Toilet Freshner', 'Baby Wipes']",Senior Citizen
19/03/2023,['Nuts'],Senior Citizen
19/03/2023,"['Chips', 'Broom']",Middle-Aged
19/03/2023,['Nuts'],Young Adult
19/03/2023,"['Cereal Bars', 'Cooking Oil', 'Pasta', 'Baby Wipes', 'Feminine Hygiene Products','Paper Towel for Faces']",Young Adult
19/03/2023,['Ragi Malt'],Middle-Aged
19/03/2023,"['Spices', 'Pickles', 'Bread', 'Deodorant']",Young Adult
19/03/2023,"['Milk', 'Ketchup', 'Banana']",Homemaker
19/03/2023,"['Spinach', 'Coconut oil', 'Onions', 'Ice Cream']",Homemaker
19/03/2023,['Vinegar'],Young Adult
19/03/2023,"['Apple', 'Wheat Rava', 'Nuts', 'Soda', 'Olive Oil']",Middle-Aged
19/03/2023,"['Black pepper', 'Potatoes', 'Milk', 'Dish Soap', 'Shaving Cream']",Senior Citizen
19/03/2023,"['Plant Fertilizer', 'Cleaner', 'Milk']",Senior Citizen
19/03/2023,"['Bread', 'Cereal Bars', 'Vegetables', 'Cheese']",Young Adult
19/03/2023,['Chips'],Senior Citizen
19/03/2023,"['Olive Oil', 'Cleaning Spray', 'Ragi Malt']",Senior Citizen
19/03/2023,"['Sugar', 'Shower Gel']",Teenager
19/03/2023,['Toothbrush'],Homemaker
19/03/2023,"['Bread', 'Bread', 'Spinach', 'Nuts']",Middle-Aged
19/03/2023,"['Laundry Detergent', 'Tissues', 'Coconut oil', 'Milk', 'Bread']",Teenager
19/03/2023,"['Body wash', 'Olive Oil', 'Tomatoes']",Middle-Aged
19/03/2023,"['Ragi Malt', 'Dustpan']",Teenager
19/03/2023,"['Light Bulbs', 'Diapers']",Homemaker
19/03/2023,"['Ice Cream', 'Dish Soap']",Middle-Aged
19/03/2023,['Paper Towel For Faces'],Teenager
19/03/2023,"['Honey', 'Apple', 'Vinegar']",Middle-Aged
19/03/2023,"['Light Bulbs', 'Broom', 'Dustpan', 'Cleaning Spray', 'Cereal Bars']",Middle-Aged
19/03/2023,['Toothbrush'],Homemaker
19/03/2023,"['Baby Wipes', 'Chocolate']",Middle-Aged
19/03/2023,['Semiya'],Homemaker
19/03/2023,"['Cereal Bars', 'Cereal Bars']",Young Adult
19/03/2023,"['Hand Sanitizer', 'Shaving Cream', 'Coffee','Biscuit']",Young Adult
19/03/2023,"['Milk', 'Power Strips', 'Olive Oil', 'Tomatoes']",Teenager
19/03/2023,"['Trash Bags', 'Rice','Spices']",Senior Citizen
19/03/2023,"['Coffee','Biscuit', 'Deodorant', 'Saftey Razor Blade', 'Rice','Spices', 'Orange']",Young Adult
19/03/2023,"[ 'Rice', 'Spices' , 'Dhal' , 'Vegetables' ]",Senior Citizen
19/03/2023,['Pickles'],Senior Citizen
20/03/2023,"['Body wash', 'Light Bulbs']",Young Adult
20/03/2023,"['Air Freshener', 'Soap', 'Semiya']",Senior Citizen
20/03/2023,"['Shaving Cream', 'Potatoes', 'Deodorant']",Young Adult
20/03/2023,"['Orange', 'Peanut Butter', 'Shower Gel']",Young Adult
20/03/2023,"['Hand Sanitizer', 'Paper Towel For Faces', 'Cleaning Spray', 'Spices']",Young Adult
20/03/2023,"['Stationery', 'Honey', 'Baby Wipes']",Senior Citizen
20/03/2023,"['Soda', 'Plant Fertilizer', 'Banana', 'Carrots', 'Toilet Freshner']",Middle-Aged
20/03/2023,"['Dustpan', 'Black pepper', 'Banana', 'Saftey Razor Blade', 'Vinegar']",Young Adult
20/03/2023,"['Coffee','Biscuit', 'Orange']",Senior Citizen
20/03/2023,['Trash Bags'],Senior Citizen
20/03/2023,"['Yogurt', 'Potatoes']",Young Adult
20/03/2023,"['Hand Sanitizer', 'Cleaner', 'Shampoo', 'Ketchup', 'Juices','Chips']",Young Adult
20/03/2023,['Kambu Rice'],Middle-Aged
20/03/2023,"['Mop', , 'Bread']",Senior Citizen
20/03/2023,"['Bread', 'Air Freshener', 'Jam','Bread', 'Chips']",Homemaker
20/03/2023,"['Onions', 'Toothpaste',  'Tongue Cleaner', 'Peanut Butter', 'Paper Towel For Faces']",Senior Citizen
20/03/2023,['Cereal'],Young Adult
20/03/2023,"['Peanut Butter', 'Eggs', 'Vinegar', 'Dhal', 'Milk']",Homemaker
20/03/2023,"['Air Freshener', 'Soap', 'Diapers', 'Tea','Biscuit']",Homemaker
20/03/2023,"['Honey', 'Laundry Detergent', 'Onions']",Middle-Aged
20/03/2023,"['Orange', 'Cereal', 'Stationery','Stationary']",Young Adult
20/03/2023,"['Milk', 'Ice Cream']",Homemaker
20/03/2023,"['Onions', 'Vinegar', 'Air Freshener', 'Toothbrush', 'Semiya']",Middle-Aged
20/03/2023,['Peanut Butter'],Middle-Aged
20/03/2023,"['Sugar', 'Saftey Razor Blade', 'Body wash', 'Toothpaste',  'Tongue Cleaner']",Homemaker
20/03/2023,"['Olive Oil', 'Pasta', 'Hair Gel', 'Juices','Chips']",Young Adult
20/03/2023,"['Milk', 'Saftey Razor Blade', 'Soda', 'Ragi Malt']",Senior Citizen
20/03/2023,"[ 'Rice', 'Spices' , 'Dhal' , 'Vegetables' ]",Middle-Aged
20/03/2023,"['Ice Cream', 'Juices','Chips']",Young Adult
20/03/2023,"['Orange', 'Trash Bags', 'Black pepper']",Young Adult
20/03/2023,"['Tissues', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
20/03/2023,['Yogurt'],Teenager
20/03/2023,"['Egg', 'Dhal' ,'Vegetables' ]",Senior Citizen
20/03/2023,"['Banana', 'Toothpaste',  'Tongue Cleaner', 'Carrots', 'Banana']",Senior Citizen
20/03/2023,"['Jam','Bread', 'Ketchup', 'Shaving Cream']",Middle-Aged
20/03/2023,"['Shampoo', 'Air Freshener', 'Black pepper', 'Shampoo']",Teenager
20/03/2023,['Trash Bags'],Senior Citizen
20/03/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Carrots', 'Bread', 'Rice','Spices']",Middle-Aged
20/03/2023,"['Soda', 'Semiya', 'Insect Repellent', 'Soap', 'Chocolate']",Senior Citizen
20/03/2023,"['Shaving Cream', 'Light Bulbs', 'Coffee','Biscuit', 'Broom']",Senior Citizen
20/03/2023,"['Diapers', 'Dish Soap',  'Ice Cream']",Middle-Aged
20/03/2023,"['Spices', 'Soap']",Teenager
20/03/2023,"['Spinach', 'Coconut oil', 'Shampoo']",Middle-Aged
20/03/2023,"['Paper Towel For Faces', 'Kambu Rice', 'Ragi Malt']",Young Adult
20/03/2023,"['Rice','Spices', 'Toothpaste',  'Tongue Cleaner', 'Broom', 'Broom']",Middle-Aged
20/03/2023,"['Ice Cream', 'Onions', 'Potatoes']",Middle-Aged
20/03/2023,"['Plant Fertilizer', 'Banana']",Middle-Aged
20/03/2023,"['Plant Fertilizer', 'Light Bulbs', 'Vinegar', 'Cooking Oil', 'Mustard']",Middle-Aged
20/03/2023,"[ 'Rice', 'Dhal' , 'Vegetables' ]",Middle-Aged
20/03/2023,"['Diapers', 'Ice Cream']",Senior Citizen
20/03/2023,"['Peanut Butter', 'Paper Towel For Faces']",Young Adult
20/03/2023,"['Ice Cream', 'Light Bulbs', 'Vegetables', 'Paper Towel For Faces', 'Olive Oil']",Senior Citizen
20/03/2023,"[, 'Body wash', 'Tomatoes', 'Ragi Malt', 'Honey']",Teenager
20/03/2023,"['Bread', 'Diapers', 'Banana']",Senior Citizen
20/03/2023,"['Black pepper', 'Sugar', 'Toilet Freshner', 'Light Bulbs']",Homemaker
20/03/2023,"['Eggs', 'Yogurt', 'Dhal', 'Dishwash scrubber']",Homemaker
20/03/2023,"['Ketchup', 'Plant Fertilizer']",Senior Citizen
20/03/2023,"['Air Freshener', 'Deodorant', 'Saftey Razor Blade', 'Orange', 'Onions']",Middle-Aged
20/03/2023,"['Mop', 'Mustard', 'Jam','Bread', 'Jam','Bread', 'Olive Oil']",Teenager
20/03/2023,"['Onions', 'Coconut oil', 'Shaving Cream', 'Diapers', 'Mop']",Senior Citizen
20/03/2023,"['Yogurt', 'Nuts', 'Hand Sanitizer']",Middle-Aged
20/03/2023,"['Stationery', 'Soda']",Middle-Aged
20/03/2023,"['Honey', 'Coffee','Biscuit']",Senior Citizen
20/03/2023,"['Yogurt', 'Dhal', 'Toilet Freshner', 'Pickles']",Young Adult
20/03/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Cleaner', 'Feminine Hygiene Products','Paper Towel for Faces', 'Banana']",Young Adult
20/03/2023,"['Hand Sanitizer', 'Feminine Hygiene Products','Paper Towel for Faces', 'Tissues', 'Coffee','Biscuit']",Middle-Aged
20/03/2023,"['Semiya', 'Wheat Rava', 'Toothpaste',  'Tongue Cleaner']",Young Adult
20/03/2023,"['Semiya', 'Ice Cream']",Young Adult
20/03/2023,"['Wheat Flour', 'Pickles', 'Shower Gel', 'Cleaning Spray', 'Paper Towel For Faces']",Middle-Aged
20/03/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Ice Cream']",Young Adult
20/03/2023,"['Toilet Freshner', 'Eggs']",Middle-Aged
20/03/2023,"['Yogurt', 'Ketchup', 'Nuts', 'Cheese']",Young Adult
20/03/2023,"['Milk', 'Ragi Malt', 'Ragi Malt', 'Coffee','Biscuit']",Senior Citizen
20/03/2023,"['Bread', 'Broom', 'Mop', 'Orange']",Senior Citizen
20/03/2023,"['Ketchup', 'Spinach', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
20/03/2023,"['Apple', 'Coconut oil', 'Pickles', 'Potatoes', 'Dish Soap']",Homemaker
20/03/2023,"['Carrots', 'Broom']",Middle-Aged
20/03/2023,"['Wheat Flour', 'Cleaning Spray']",Homemaker
20/03/2023,"['Apple', 'Cereal', 'Apple', 'Apple', 'Broom']",Senior Citizen
20/03/2023,"['Onions', 'Diapers']",Homemaker
20/03/2023,"['Broom', 'Yogurt', 'Coffee','Biscuit']",Teenager
20/03/2023,"['Pasta', 'Light Bulbs', 'Deodorant', 'Air Freshener']",Teenager
20/03/2023,"['Trash Bags', 'Coffee','Biscuit', 'Milk', 'Cheese']",Middle-Aged
21/03/2023,"['Dhal', 'Orange', 'Carrots', 'Plant Fertilizer']",Young Adult
21/03/2023,"['Paper Towel For Faces', 'Baby Wipes', 'Hair Gel', 'Shampoo', 'Yogurt']",Homemaker
21/03/2023,"['Olive Oil', 'Tea','Biscuit', 'Kambu Rice']",Middle-Aged
21/03/2023,"['Pickles', 'Coffee','Biscuit', 'Cheese', 'Apple', 'Toothpaste',  'Tongue Cleaner']",Young Adult
21/03/2023,"['Semiya', 'Chocolate', 'Shower Gel']",Young Adult
21/03/2023,['Carrots'],Teenager
21/03/2023,"['Soap', 'Ragi Malt', 'Ketchup', 'Nuts', 'Hair Gel']",Teenager
21/03/2023,"['Diapers', 'Dustpan']",Homemaker
21/03/2023,"['Peanut Butter', 'Body wash']",Young Adult
21/03/2023,"['Bread', 'Cleaner']",Senior Citizen
21/03/2023,"['Laundry Detergent', 'Saftey Razor Blade']",Middle-Aged
21/03/2023,"['Vinegar', 'Milk', 'Dish Soap']",Middle-Aged
21/03/2023,"['Wheat Rava', 'Saftey Razor Blade', 'Carrots', 'Bread', 'Juices','Chips']",Middle-Aged
21/03/2023,"['Power Strips', 'Trash Bags']",Young Adult
21/03/2023,['Deodorant'],Teenager
21/03/2023,"['Plant Fertilizer', 'Dishwash scrubber']",Young Adult
21/03/2023,"['Chocolate', , 'Nuts', 'Deodorant']",Young Adult
21/03/2023,"['Vegetables', 'Peanut Butter', 'Soap', 'Feminine Hygiene Products','Paper Towel for Faces']",Middle-Aged
21/03/2023,"['Cheese', 'Stationery']",Homemaker
21/03/2023,"['Power Strips', 'Light Bulbs', 'Orange', 'Juices','Chips', 'Feminine Hygiene Products','Paper Towel for Faces']",Teenager
21/03/2023,"['Chocolate', 'Dhal', 'Pasta', 'Honey', 'Black pepper']",Homemaker
21/03/2023,"['Onions', 'Kambu Rice', 'Deodorant']",Young Adult
21/03/2023,"['Coconut oil', 'Milk', 'Shaving Cream', 'Spinach', 'Vinegar']",Teenager
21/03/2023,"['Eggs', 'Toilet Freshner']",Middle-Aged
21/03/2023,"['Cheese', 'Ice Cream', 'Insect Repellent', 'Rice','Spices']",Young Adult
21/03/2023,['Stationery'],Young Adult
21/03/2023,"['Body wash', 'Cleaning Spray', , 'Toilet Freshner', 'Dustpan']",Young Adult
21/03/2023,"['Air Freshener', 'Cheese', 'Toothpaste',  'Tongue Cleaner']",Teenager
21/03/2023,"['Stationery', 'Pasta', 'Vegetables']",Teenager
21/03/2023,['Nuts'],Senior Citizen
21/03/2023,"['Saftey Razor Blade', 'Tea','Biscuit']",Senior Citizen
21/03/2023,"['Black pepper', 'Dustpan']",Middle-Aged
21/03/2023,"['Potatoes', 'Hand Sanitizer']",Young Adult
21/03/2023,"['Light Bulbs', 'Diapers', 'Dhal', 'Bread']",Homemaker
21/03/2023,"['Vegetables', 'Dish Soap']",Homemaker
21/03/2023,"['Coffee','Biscuit', 'Vinegar', 'Dhal', 'Dishwash scrubber', 'Ice Cream']",Homemaker
21/03/2023,"['Onions', 'Paper Towel For Faces', 'Hand Sanitizer']",Senior Citizen
21/03/2023,"['Juices','Chips', 'Dustpan', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
21/03/2023,"['Honey', 'Paper Towel For Faces', 'Feminine Hygiene Products','Paper Towel for Faces', 'Shower Gel']",Teenager
21/03/2023,"['Juices','Chips', 'Bread', 'Shower Gel', 'Chocolate']",Senior Citizen
21/03/2023,['Mustard'],Young Adult
21/03/2023,['Dishwash scrubber'],Young Adult
21/03/2023,['Cheese'],Teenager
21/03/2023,"['Shaving Cream', 'Plant Fertilizer']",Senior Citizen
21/03/2023,"['Deodorant', 'Soda']",Senior Citizen
21/03/2023,"['Soda', 'Eggs', 'Spices']",Young Adult
21/03/2023,"['Semiya', 'Ketchup']",Middle-Aged
21/03/2023,"['Cereal Bars', 'Eggs']",Teenager
21/03/2023,"['Spinach', 'Yogurt', 'Soap']",Homemaker
21/03/2023,"['Trash Bags', 'Olive Oil', 'Eggs']",Teenager
21/03/2023,"['Light Bulbs', 'Tea','Biscuit']",Homemaker
21/03/2023,"['Toilet Freshner', 'Power Strips']",Homemaker
21/03/2023,"['Pickles', 'Coffee','Biscuit', 'Toothbrush']",Middle-Aged
21/03/2023,"['Mop', 'Broom', 'Ice Cream', 'Carrots', 'Saftey Razor Blade']",Teenager
21/03/2023,"['Insect Repellent', 'Toothpaste',  'Tongue Cleaner']",Young Adult
21/03/2023,"['Mop', 'Power Strips', 'Peanut Butter', 'Ketchup']",Young Adult
21/03/2023,"['Coffee','Biscuit', 'Hand Sanitizer', 'Bread']",Middle-Aged
21/03/2023,"['Power Strips', 'Shower Gel', 'Honey']",Senior Citizen
21/03/2023,"['Kambu Rice', 'Plant Fertilizer', 'Black pepper', 'Tea','Biscuit']",Middle-Aged
21/03/2023,"['Ice Cream', 'Olive Oil', 'Cereal']",Senior Citizen
21/03/2023,"['Juices','Chips', 'Wheat Flour', 'Power Strips']",Middle-Aged
21/03/2023,"['Hand Sanitizer', 'Kambu Rice', 'Honey', 'Tea','Biscuit']",Homemaker
21/03/2023,"['Wheat Rava', 'Dustpan', 'Jam','Bread']",Middle-Aged
21/03/2023,"['Cleaner', 'Potatoes']",Senior Citizen
21/03/2023,"['Wheat Flour', 'Dhal' ,'Vegetables' ]",Middle-Aged
21/03/2023,['Deodorant'],Homemaker
21/03/2023,"['Dish Soap', 'Toothpaste',  'Tongue Cleaner', 'Carrots']",Young Adult
21/03/2023,"['Carrots', 'Ketchup']",Middle-Aged
21/03/2023,"['Dhal', 'Pasta']",Senior Citizen
21/03/2023,"['Hair Gel', 'Body wash']",Young Adult
21/03/2023,['Cleaner'],Senior Citizen
21/03/2023,['Body wash'],Middle-Aged
21/03/2023,"['Saftey Razor Blade', 'Shower Gel', 'Hair Gel']",Young Adult
21/03/2023,['Stationery'],Senior Citizen
21/03/2023,"['Chips', 'Tomatoes', 'Wheat Rava']",Homemaker
21/03/2023,['Pickles'],Teenager
21/03/2023,"['Cooking Oil', 'Vinegar', 'Carrots', 'Honey', 'Soap']",Senior Citizen
21/03/2023,"['Cleaning Spray', 'Toothbrush']",Homemaker
21/03/2023,['Chips'],Young Adult
21/03/2023,"['Rice','Spices', 'Vinegar', 'Shaving Cream']",Middle-Aged
21/03/2023,"['Laundry Detergent', 'Dish Soap']",Middle-Aged
21/03/2023,"['Bread', 'Air Freshener', 'Hair Gel', 'Hand Sanitizer', 'Stationery']",Senior Citizen
21/03/2023,['Deodorant'],Teenager
21/03/2023,"['Coconut oil', 'Dhal' , 'Vegetables' ]",Young Adult
21/03/2023,"['Ragi Malt', 'Cereal', 'Cooking Oil', 'Cheese']",Middle-Aged
21/03/2023,"['Toothbrush', 'Dustpan', 'Chocolate', 'Spinach', 'Shower Gel']",Homemaker
21/03/2023,"['Stationery', 'Shaving Cream', 'Chocolate']",Young Adult
21/03/2023,"['Dishwash scrubber', 'Milk']",Middle-Aged
21/03/2023,['Toilet Freshner'],Middle-Aged
21/03/2023,"['Black pepper', 'Coconut oil']",Teenager
21/03/2023,['Baby Wipes'],Homemaker
21/03/2023,"['Peanut Butter', 'Paper Towel For Faces', 'Dish Soap', 'Dhal', 'Banana']",Teenager
21/03/2023,"['Plant Fertilizer', 'Banana', 'Mop']",Teenager
21/03/2023,"['Banana', 'Mustard', 'Sugar']",Homemaker
22/03/2023,"['Juices','Chips', 'Ice Cream']",Teenager
22/03/2023,"['Olive Oil', 'Jam','Bread', 'Honey']",Senior Citizen
22/03/2023,"['Cereal', 'Mustard', 'Ice Cream']",Homemaker
22/03/2023,"['Bread', 'Toothbrush', 'Wheat Flour', 'Trash Bags']",Young Adult
22/03/2023,"['Wheat Flour', 'Cereal', 'Peanut Butter', 'Broom', 'Juices','Chips']",Homemaker
22/03/2023,"['Eggs', 'Saftey Razor Blade', 'Shampoo', 'Toothpaste',  'Tongue Cleaner']",Homemaker
22/03/2023,"['Spinach', 'Ice Cream']",Young Adult
22/03/2023,['Power Strips'],Teenager
22/03/2023,"['Dish Soap', 'Coffee','Biscuit', 'Yogurt', 'Spinach']",Teenager
22/03/2023,"['Jam','Bread']",Young Adult
22/03/2023,"['Soda', 'Soap', 'Vinegar']",Middle-Aged
22/03/2023,"['Toothpaste',  'Tongue Cleaner', 'Ice Cream']",Senior Citizen
22/03/2023,"['Body wash', 'Cereal Bars', 'Baby Wipes', 'Dhal', 'Ice Cream']",Teenager
22/03/2023,"['Vinegar', 'Dustpan', 'Shaving Cream']",Middle-Aged
22/03/2023,"['Kambu Rice', 'Trash Bags', 'Mop', , 'Air Freshener']",Senior Citizen
22/03/2023,"['Bread', 'Pasta', 'Apple', 'Pickles', 'Cheese']",Teenager
22/03/2023,['Semiya'],Senior Citizen
22/03/2023,"['Orange', 'Vinegar']",Teenager
22/03/2023,"['Milk', 'Ice Cream']",Homemaker
22/03/2023,"[ 'Rice', 'Dhal' , 'Vegetables' ]",Middle-Aged
22/03/2023,"['Hair Gel', 'Stationery', 'Vinegar']",Young Adult
22/03/2023,"['Spinach', 'Pickles', 'Tea','Biscuit', 'Spices']",Teenager
22/03/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Soap', 'Shower Gel', 'Cheese']",Senior Citizen
22/03/2023,['Paper Towel For Faces'],Young Adult
22/03/2023,"['Pickles', 'Dish Soap', 'Power Strips', 'Milk', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
22/03/2023,"['Dishwash scrubber', 'Cereal Bars', 'Mop', 'Dish Soap']",Young Adult
22/03/2023,"['Coffee','Biscuit', 'Pasta', 'Rice','Spices']",Senior Citizen
22/03/2023,"['Vinegar', 'Shaving Cream']",Teenager
22/03/2023,['Spinach'],Middle-Aged
22/03/2023,"['Shaving Cream', 'Chips']",Middle-Aged
22/03/2023,"['Vinegar', 'Banana', 'Dustpan', 'Hand Sanitizer', 'Jam','Bread']",Young Adult
22/03/2023,"['Chocolate', 'Ice Cream', 'Pickles']",Homemaker
22/03/2023,"[, 'Olive Oil', 'Rice','Spices', 'Potatoes']",Senior Citizen
22/03/2023,"['Sugar', 'Cleaner', 'Power Strips']",Young Adult
22/03/2023,[ 'Ice Cream'],Senior Citizen
22/03/2023,"['Broom', 'Olive Oil', 'Mustard']",Middle-Aged
22/03/2023,"['Toothpaste',  'Tongue Cleaner', 'Black pepper']",Senior Citizen
22/03/2023,['Sugar'],Homemaker
22/03/2023,"['Potatoes', 'Pasta', 'Cheese', 'Power Strips']",Young Adult
22/03/2023,"['Stationery', 'Diapers']",Homemaker
22/03/2023,[ 'Ice Cream'],Teenager
22/03/2023,"['Orange', 'Trash Bags', 'Broom', 'Shampoo', ]",Young Adult
22/03/2023,"['Chips', 'Broom', 'Pickles', 'Toothbrush', 'Yogurt']",Senior Citizen
22/03/2023,"['Cleaner', 'Toothpaste',  'Tongue Cleaner']",Young Adult
22/03/2023,['Wheat Rava'],Teenager
22/03/2023,"['Egg', 'Dhal' ,'Vegetables' ]",Middle-Aged
22/03/2023,['Laundry Detergent'],Senior Citizen
22/03/2023,"['Tissues', 'Kambu Rice', 'Cooking Oil']",Homemaker
22/03/2023,"['Apple', 'Orange', 'Spinach', 'Ragi Malt']",Young Adult
22/03/2023,"['Broom', 'Pasta', 'Ketchup', 'Cleaner', 'Feminine Hygiene Products','Paper Towel for Faces']",Middle-Aged
22/03/2023,['Cereal'],Middle-Aged
22/03/2023,"['Banana', 'Shower Gel', 'Rice','Spices']",Senior Citizen
22/03/2023,"['Tomatoes', 'Wheat Flour', 'Tomatoes']",Teenager
22/03/2023,"['Cheese', 'Dustpan', 'Milk', 'Hand Sanitizer']",Teenager
22/03/2023,"['Ketchup', 'Cereal', 'Vinegar']",Middle-Aged
22/03/2023,"['Stationery', 'Toothpaste',  'Tongue Cleaner', 'Spinach', 'Hair Gel']",Homemaker
22/03/2023,"[, 'Jam','Bread', 'Wheat Rava']",Senior Citizen
22/03/2023,"['Banana', 'Light Bulbs', 'Onions', 'Vinegar', 'Apple']",Homemaker
22/03/2023,"['Saftey Razor Blade', 'Soda']",Senior Citizen
22/03/2023,[ 'Ice Cream'],Young Adult
22/03/2023,"['Mop', 'Toilet Freshner', 'Toilet Freshner', 'Plant Fertilizer']",Homemaker
22/03/2023,"['Honey', 'Insect Repellent', 'Broom', 'Onions']",Middle-Aged
22/03/2023,"['Light Bulbs', 'Tea','Biscuit', 'Cooking Oil', 'Hand Sanitizer', 'Cleaner']",Middle-Aged
22/03/2023,"['Body wash', 'Mop']",Teenager
22/03/2023,"['Chocolate', 'Ice Cream']",Senior Citizen
22/03/2023,"['Stationery', 'Dish Soap', 'Orange', 'Cleaning Spray', 'Carrots']",Homemaker
22/03/2023,"['Rice','Spices', 'Soda', 'Milk', 'Potatoes']",Teenager
22/03/2023,"['Ketchup', 'Chocolate', 'Apple']",Homemaker
22/03/2023,"['Toothpaste',  'Tongue Cleaner']",Senior Citizen
22/03/2023,"['Bread', 'Air Freshener', 'Apple', 'Vinegar']",Young Adult
22/03/2023,"['Toothpaste',  'Tongue Cleaner', 'Semiya', 'Apple', 'Dustpan', 'Wheat Rava']",Middle-Aged
22/03/2023,"['Ketchup', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
22/03/2023,"['Hand Sanitizer', 'Coffee','Biscuit']",Young Adult
22/03/2023,"['Toothpaste',  'Tongue Cleaner', 'Wheat Rava', 'Light Bulbs']",Teenager
22/03/2023,"['Milk', 'Orange', 'Feminine Hygiene Products','Paper Towel for Faces', 'Milk']",Homemaker
22/03/2023,"['Toilet Freshner', 'Shampoo', 'Potatoes', 'Black pepper', 'Tea','Biscuit']",Middle-Aged
22/03/2023,"['Stationery', 'Honey', 'Body wash', 'Bread']",Young Adult
22/03/2023,"[ 'Rice', 'Spices' , 'Dhal' , 'Vegetables' ]",Senior Citizen
22/03/2023,['Cereal Bars'],Teenager
22/03/2023,"['Mop', 'Ketchup', 'Rice','Spices']",Homemaker
22/03/2023,"['Deodorant', 'Tea','Biscuit', 'Feminine Hygiene Products','Paper Towel for Faces']",Homemaker
22/03/2023,"['Toothpaste',  'Tongue Cleaner', 'Vegetables']",Senior Citizen
22/03/2023,"['Cooking Oil', 'Laundry Detergent', 'Shower Gel']",Young Adult
22/03/2023,"['Shampoo', 'Dish Soap', 'Olive Oil']",Middle-Aged
