Date,Product,Customer_Category
29/08/2023,"['Mustard', 'Cleaning Spray']",Senior Citizen
29/08/2023,"['Black pepper', Salt, 'Sugar', 'Ice Cream', 'Ragi Malt']",Senior Citizen
29/08/2023,"['Dustpan', 'Cleaner', 'Cleaner']",Senior Citizen
29/08/2023,"['Yogurt', 'Spices', 'Toilet Freshner', 'Deodorant', 'Laundry Detergent']",Young Adult
29/08/2023,"['Spices', 'Milk', 'Light Bulbs', 'Hand Sanitizer']",Homemaker
29/08/2023,"['Dishwash scrubber', 'Toothpaste',  'Tongue Cleaner', 'Black pepper', 'Power Strips', 'Dustpan']",Teenager
29/08/2023,"['Dishwash scrubber', 'Cereal Bars', 'Olive Oil']",Senior Citizen
29/08/2023,"['Shampoo', 'Light Bulbs']",Senior Citizen
29/08/2023,"['Semiya', 'Honey', 'Light Bulbs', 'Yogurt']",Middle-Aged
29/08/2023,"['Nuts', 'Ice Cream', 'Diapers', 'Feminine Hygiene Products','Paper Towel for Faces', 'Ice Cream']",Middle-Aged
29/08/2023,"['Jam','Bread']",Young Adult
29/08/2023,['Wheat Rava'],Young Adult
29/08/2023,"['Trash Bags', 'Vegetables', 'Mop']",Senior Citizen
29/08/2023,"['Vinegar', 'Chocolate', 'Banana', 'Soap']",Middle-Aged
29/08/2023,"['Spices', 'Milk']",Middle-Aged
29/08/2023,"['Shampoo','Bathing soap']",Senior Citizen
29/08/2023,"['Pickles', 'Yogurt']",Young Adult
29/08/2023,"['Insect Repellent', 'Shower Gel', 'Plant Fertilizer']",Senior Citizen
29/08/2023,"['Apple', 'Ragi Malt']",Teenager
29/08/2023,"['Chocolate', 'Semiya', 'Cereal']",Senior Citizen
29/08/2023,"['Insect Repellent', 'Olive Oil']",Homemaker
29/08/2023,"['Dish Soap', 'Soap', 'Dish Soap']",Young Adult
29/08/2023,"['Cheese', 'Potatoes', 'Carrots']",Middle-Aged
29/08/2023,"['Body wash', 'Juices','Chips', 'Wheat Rava', Salt, 'Onions']",Teenager
29/08/2023,['Trash Bags'],Middle-Aged
29/08/2023,['Cooking Oil'],Young Adult
29/08/2023,"['Mop', 'Toilet Freshner', 'Chocolate', 'Potatoes', 'Ragi Malt']",Young Adult
29/08/2023,"['Vinegar', 'Eggs', 'Wheat Flour', 'Banana', 'Paper Towel For Faces']",Teenager
29/08/2023,"['Stationery', 'Light Bulbs', 'Wheat Flour']",Teenager
29/08/2023,['Potatoes'],Middle-Aged
29/08/2023,"['Light Bulbs', 'Wheat Rava', 'Dishwash scrubber']",Senior Citizen
29/08/2023,"['Laundry Detergent', 'Power Strips', 'Dustpan', 'Shampoo', 'Cleaning Spray']",Young Adult
29/08/2023,"['Coffee','Biscuit', 'Cereal Bars', 'Toilet Freshner']",Senior Citizen
29/08/2023,"['Cereal Bars', 'Laundry Detergent']",Young Adult
29/08/2023,"['Tissues', 'Dustpan', 'Ketchup', 'Deodorant']",Middle-Aged
29/08/2023,"['Stationery', 'Feminine Hygiene Products','Paper Towel for Faces']",Middle-Aged
29/08/2023,"['Wheat Rava', 'Sugar', 'Toothpaste',  'Tongue Cleaner', 'Milk']",Young Adult
29/08/2023,['Ragi Malt'],Homemaker
29/08/2023,"['Cleaner', 'Tissues', 'Olive Oil', 'Tomatoes', 'Hair Gel']",Middle-Aged
29/08/2023,"['Soda', 'Ketchup', 'Cheese', 'Wheat Flour']",Senior Citizen
29/08/2023,"['Spices', 'Bread', 'Cereal Bars', 'Trash Bags']",Homemaker
29/08/2023,"['Dustpan', 'Semiya', 'Banana', 'Soap']",Homemaker
29/08/2023,['Peanut Butter'],Senior Citizen
29/08/2023,"['Deodorant', 'Spices', 'Orange', 'Dishwash scrubber', 'Air Freshener']",Young Adult
29/08/2023,"['Peanut Butter', 'Power Strips']",Senior Citizen
29/08/2023,"['Onions', 'Olive Oil']",Homemaker
29/08/2023,"['Eggs', 'Onions', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
29/08/2023,"['Sugar', 'Potatoes']",Young Adult
29/08/2023,['Deodorant'],Teenager
29/08/2023,"['Jam','Bread', 'Wheat Rava']",Senior Citizen
29/08/2023,"['Pickles', 'Soda', 'Coconut oil', 'Black pepper', 'Body wash']",Homemaker
29/08/2023,"['Semiya', 'Apple']",Homemaker
29/08/2023,"['Body wash', 'Shampoo']",Teenager
29/08/2023,['Air Freshener'],Homemaker
29/08/2023,"['Juices','Chips', 'Broom', 'Coffee','Biscuit']",Middle-Aged
29/08/2023,"['Broom', 'Deodorant', 'Power Strips', 'Toilet Freshner', 'Shower Gel']",Young Adult
29/08/2023,"['Rice','Spices', 'Cleaner', 'Broom', 'Vegetables', 'Baby Wipes']",Middle-Aged
29/08/2023,"['Jam','Bread', 'Banana', 'Trash Bags', 'Deodorant']",Middle-Aged
29/08/2023,['Cooking Oil'],Homemaker
29/08/2023,"['Cereal', 'Banana']",Homemaker
29/08/2023,"['Chips', 'Sugar', 'Dustpan', 'Tomatoes', 'Cheese']",Senior Citizen
29/08/2023,"['Hair Gel', 'Banana', 'Ice Cream', 'Trash Bags', 'Light Bulbs']",Homemaker
29/08/2023,"['Eggs', 'Dustpan', 'Cleaning Spray', 'Toothbrush']",Middle-Aged
29/08/2023,"['Vegetables', 'Yogurt']",Senior Citizen
29/08/2023,"['Sugar', 'Toilet Freshner']",Middle-Aged
29/08/2023,"['Black pepper', 'Black pepper', 'Trash Bags', 'Laundry Detergent', 'Carrots']",Middle-Aged
29/08/2023,"['Banana', 'Vinegar', 'Cleaning Spray']",Senior Citizen
29/08/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Shampoo', 'Pasta', 'Dhal']",Senior Citizen
29/08/2023,['Bread'],Middle-Aged
29/08/2023,"['Shampoo', 'Orange', 'Power Strips', Salt, 'Rice','Spices']",Homemaker
30/08/2023,"['Soap', 'Deodorant', 'Insect Repellent', 'Chocolate', 'Chips']",Teenager
30/08/2023,"['Ketchup', 'Nuts', 'Saftey Razor Blade', 'Cooking Oil']",Senior Citizen
30/08/2023,"['Apple', 'Dustpan', 'Ketchup']",Teenager
30/08/2023,"['Toilet Freshner', 'Spinach', 'Tomatoes', 'Spinach']",Senior Citizen
30/08/2023,['Peanut Butter'],Senior Citizen
30/08/2023,['Bread'],Young Adult
30/08/2023,"['Banana', 'Broom', 'Coffee','Biscuit', 'Baby Wipes', 'Orange']",Young Adult
30/08/2023,"['Air Freshener', 'Spinach', 'Ice Cream', 'Cleaning Spray', 'Toilet Freshner']",Senior Citizen
30/08/2023,"['Coffee','Biscuit', 'Baby Wipes', 'Shaving Cream']",Senior Citizen
30/08/2023,"['Olive Oil', 'Carrots']",Senior Citizen
30/08/2023,"['Tomatoes', 'Apple', 'Onions', 'Dhal', 'Ragi Malt']",Young Adult
30/08/2023,"['Chocolate', 'Soap', 'Soap', 'Vinegar', 'Orange']",Young Adult
30/08/2023,"['Dustpan', 'Vinegar']",Middle-Aged
30/08/2023,"['Plant Fertilizer', 'Potatoes', 'Potatoes', 'Vinegar']",Senior Citizen
30/08/2023,"['Rice','Spices', 'Milk', 'Apple', 'Deodorant', 'Vinegar']",Senior Citizen
30/08/2023,['Cereal'],Teenager
30/08/2023,"['Orange', 'Dish Soap', 'Feminine Hygiene Products','Paper Towel for Faces', 'Potatoes']",Senior Citizen
30/08/2023,"['Cereal', 'Juices','Chips', 'Bread', 'Laundry Detergent']",Senior Citizen
30/08/2023,['Pickles'],Middle-Aged
30/08/2023,"['Spices', 'Tissues', 'Coffee','Biscuit']",Young Adult
30/08/2023,"['Carrots', 'Yogurt', 'Semiya', 'Bread']",Young Adult
30/08/2023,"['Deodorant', 'Toilet Freshner']",Senior Citizen
30/08/2023,"['Deodorant', 'Peanut Butter', 'Banana', 'Rice','Spices', 'Light Bulbs']",Young Adult
30/08/2023,"['Jam','Bread', 'Ketchup', 'Tea','Biscuit']",Senior Citizen
30/08/2023,"['Olive Oil', 'Sugar', 'Mop']",Senior Citizen
30/08/2023,"['Olive Oil', 'Cooking Oil']",Young Adult
30/08/2023,"['Carrots', 'Chips']",Young Adult
30/08/2023,"['Wheat Flour', 'Milk']",Senior Citizen
30/08/2023,['Peanut Butter'],Senior Citizen
30/08/2023,"['Laundry Detergent', 'Ice Cream']",Young Adult
30/08/2023,"['Spices', 'Ragi Malt', 'Orange', 'Trash Bags']",Young Adult
30/08/2023,['Wheat Rava'],Teenager
30/08/2023,"['Cleaning Spray', 'Soda']",Homemaker
30/08/2023,"['Cooking Oil', 'Orange', 'Ragi Malt', 'Cereal Bars', 'Dhal']",Teenager
30/08/2023,"['Diapers', 'Orange', 'Light Bulbs', 'Milk']",Middle-Aged
30/08/2023,['Shower Gel'],Young Adult
30/08/2023,['Cheese'],Young Adult
30/08/2023,"['Laundry Detergent', 'Yogurt', 'Trash Bags']",Teenager
30/08/2023,"['Cleaner', 'Eggs', 'Tomatoes']",Homemaker
30/08/2023,"['Semiya', 'Kambu Rice', 'Light Bulbs', 'Body wash', 'Orange']",Young Adult
30/08/2023,"['Power Strips', 'Spinach', 'Laundry Detergent', 'Milk']",Senior Citizen
30/08/2023,['Air Freshener'],Homemaker
30/08/2023,"['Deodorant', 'Banana', 'Broom', 'Ice Cream']",Senior Citizen
30/08/2023,"['Mop', 'Broom']",Teenager
30/08/2023,"['Juices','Chips', 'Black pepper', 'Tissues']",Senior Citizen
30/08/2023,['Black pepper'],Young Adult
30/08/2023,"['Air Freshener', 'Vinegar', 'Tomatoes', 'Peanut Butter', 'Cooking Oil']",Homemaker
30/08/2023,"['Peanut Butter', 'Soap', 'Potatoes', 'Vinegar', 'Jam','Bread']",Middle-Aged
30/08/2023,"['Paper Towel For Faces', 'Wheat Rava', 'Milk', 'Coffee','Biscuit']",Homemaker
30/08/2023,"['Vegetables', 'Rice','Spices', 'Toothpaste',  'Tongue Cleaner']",Middle-Aged
30/08/2023,"['Vinegar', 'Insect Repellent', 'Chips']",Senior Citizen
30/08/2023,['Wheat Rava'],Teenager
30/08/2023,"['Olive Oil', 'Pickles']",Young Adult
30/08/2023,"['Tomatoes', 'Black pepper', 'Wheat Flour']",Homemaker
30/08/2023,"['Semiya', 'Cereal Bars', 'Plant Fertilizer', 'Paper Towel For Faces', 'Ketchup']",Middle-Aged
30/08/2023,"['Chocolate', 'Power Strips']",Middle-Aged
30/08/2023,['Cooking Oil'],Middle-Aged
30/08/2023,"['Pickles', 'Deodorant', 'Tea','Biscuit']",Young Adult
30/08/2023,"['Baby Wipes', 'Trash Bags', 'Semiya', 'Stationery', 'Olive Oil']",Senior Citizen
30/08/2023,"['Chocolate', 'Soap']",Senior Citizen
30/08/2023,"['Orange', 'Apple', 'Shampoo', 'Soda']",Teenager
30/08/2023,"['Tomatoes','paneer']",Senior Citizen
30/08/2023,"['Shampoo','Bathing soap']",Homemaker
30/08/2023,"['Mop', 'Rice','Spices', 'Shower Gel', 'Black pepper']",Senior Citizen
30/08/2023,"['Tomatoes', 'Vinegar']",Senior Citizen
30/08/2023,"['Black pepper', 'Rice','Spices']",Homemaker
30/08/2023,"['Coffee','Biscuit', 'Coffee','Biscuit', 'Milk', 'Coffee','Biscuit', 'Shower Gel']",Homemaker
30/08/2023,"['Apple', 'Tomatoes', 'Juices','Chips', 'Cereal Bars']",Young Adult
30/08/2023,"['Shaving Cream', 'Mustard', 'Laundry Detergent']",Teenager
30/08/2023,"['Wheat Rava', 'Trash Bags', 'Paper Towel For Faces']",Middle-Aged
30/08/2023,"['Sugar', 'Baby Wipes', 'Spices']",Teenager
30/08/2023,"['Mustard', 'Stationery', 'Bread', 'Air Freshener', 'Spinach']",Middle-Aged
30/08/2023,"['Potatoes', 'Deodorant', 'Pasta', 'Jam','Bread']",Senior Citizen
30/08/2023,"['Dishwash scrubber', 'Nuts']",Teenager
30/08/2023,"['Vegetables', 'Shampoo', 'Olive Oil', 'Honey']",Middle-Aged
30/08/2023,"['Vegetables', 'Carrots', 'Spices', 'Cheese']",Teenager
30/08/2023,"['Mustard', 'Cereal Bars']",Homemaker
30/08/2023,['Ice Cream'],Teenager
30/08/2023,"['Tea','Biscuit', 'Cheese', 'Apple', 'Jam','Bread']",Homemaker
30/08/2023,"['Milk', 'Power Strips', 'Deodorant', 'Vinegar']",Middle-Aged
30/08/2023,"['Yogurt', 'Potatoes']",Homemaker
30/08/2023,"['Bread', 'Cleaner', 'Orange', 'Milk']",Senior Citizen
30/08/2023,"['Ice Cream', 'Plant Fertilizer', 'Soda', 'Air Freshener']",Senior Citizen
30/08/2023,"['Milk', 'Dustpan', 'Banana']",Senior Citizen
30/08/2023,['Cleaner'],Homemaker
30/08/2023,"['Baby Wipes', 'Diapers', 'Peanut Butter', 'Soap', 'Olive Oil']",Middle-Aged
30/08/2023,"['Olive Oil', 'Vegetables', 'Toothpaste',  'Tongue Cleaner', 'Soda']",Middle-Aged
30/08/2023,"['Stationery', 'Eggs', 'Ice Cream']",Young Adult
30/08/2023,"['Tissues', 'Toilet Freshner']",Middle-Aged
31/08/2023,"['Trash Bags', 'Sugar']",Homemaker
31/08/2023,"['Stationery', 'Air Freshener']",Middle-Aged
31/08/2023,"['Hair Gel', 'Sugar', 'Air Freshener']",Teenager
31/08/2023,"['Hair Gel', 'Stationery', Salt, 'Feminine Hygiene Products','Paper Towel for Faces', 'Shaving Cream']",Homemaker
31/08/2023,"['Eggs', 'Dustpan', 'Vinegar', 'Coffee','Biscuit', 'Milk']",Homemaker
31/08/2023,"['Cleaner', 'Soap', 'Wheat Flour', 'Milk']",Middle-Aged
31/08/2023,"['Plant Fertilizer', 'Cooking Oil', 'Onions', 'Ragi Malt', 'Sugar']",Middle-Aged
31/08/2023,"['Apple', 'Kambu Rice', 'Mop']",Middle-Aged
31/08/2023,['Power Strips'],Middle-Aged
31/08/2023,['Toilet Freshner'],Middle-Aged
31/08/2023,['Deodorant'],Young Adult
31/08/2023,"['Potatoes', 'Semiya', 'Carrots', 'Feminine Hygiene Products','Paper Towel for Faces', 'Mop']",Senior Citizen
31/08/2023,"['Chocolate', 'Carrots', 'Broom', 'Onions', 'Carrots']",Young Adult
31/08/2023,['Nuts'],Senior Citizen
31/08/2023,"['Yogurt', 'Wheat Flour', 'Shampoo']",Young Adult
31/08/2023,"['Cheese', 'Soda']",Young Adult
31/08/2023,"['Coffee','Biscuit', 'Ragi Malt', 'Pickles', 'Deodorant', 'Deodorant']",Senior Citizen
31/08/2023,"['Wheat Rava', 'Spices', 'Cleaning Spray', 'Cereal Bars', 'Shampoo']",Young Adult
31/08/2023,"['Bread', 'Pickles', 'Chips', 'Laundry Detergent', 'Pasta']",Young Adult
31/08/2023,"['Shaving Cream', 'Wheat Flour', 'Plant Fertilizer', 'Ice Cream']",Middle-Aged
31/08/2023,"['Cheese', 'Baby Wipes']",Homemaker
31/08/2023,"['Eggs', 'Ragi Malt', 'Dustpan', 'Banana']",Homemaker
31/08/2023,"['Tomatoes','paneer']",Young Adult
31/08/2023,"['Hair Gel', 'Paper Towel For Faces', 'Wheat Rava', 'Wheat Flour', 'Jam','Bread']",Young Adult
31/08/2023,['Air Freshener'],Senior Citizen
31/08/2023,"['Olive Oil', 'Hair Gel', 'Banana', 'Tomatoes', 'Milk']",Teenager
31/08/2023,"['Ketchup', 'Dish Soap', 'Laundry Detergent', 'Juices','Chips', 'Plant Fertilizer']",Middle-Aged
31/08/2023,"['Hand Sanitizer', 'Potatoes', 'Dishwash scrubber', 'Bread', 'Body wash']",Teenager
31/08/2023,"['Vegetables', 'Wheat Flour', 'Saftey Razor Blade', 'Power Strips', 'Milk']",Homemaker
31/08/2023,"['Wheat Rava', 'Eggs', 'Wheat Flour', 'Dishwash scrubber']",Senior Citizen
31/08/2023,"['Yogurt', 'Deodorant', 'Sugar', 'Vinegar', 'Hand Sanitizer']",Homemaker
31/08/2023,"['Toilet Freshner', 'Chocolate', 'Deodorant']",Middle-Aged
31/08/2023,"['Tea','Biscuit', 'Feminine Hygiene Products','Paper Towel for Faces', 'Vinegar']",Middle-Aged
31/08/2023,['Coconut oil'],Young Adult
31/08/2023,"['Vinegar', 'Coconut oil']",Middle-Aged
31/08/2023,"['Vegetables', 'Semiya', 'Toothbrush', 'Yogurt']",Middle-Aged
31/08/2023,['Sugar'],Young Adult
31/08/2023,"['Tissues', 'Jam','Bread', 'Spices', 'Cheese', 'Cereal Bars']",Senior Citizen
31/08/2023,"['Shampoo', 'Tissues', 'Nuts', 'Cooking Oil']",Young Adult
31/08/2023,"['Feminine Hygiene Products','Paper Towel for Faces']",Homemaker
31/08/2023,"['Jam','Bread', 'Kambu Rice']",Teenager
31/08/2023,['Ketchup'],Middle-Aged
31/08/2023,"['Shaving Cream', 'Toothpaste',  'Tongue Cleaner', 'Rice','Spices', 'Nuts']",Middle-Aged
31/08/2023,"['Air Freshener', 'Spices', 'Shampoo']",Middle-Aged
31/08/2023,"['Wheat Flour', 'Power Strips']",Young Adult
31/08/2023,['Vegetables'],Young Adult
31/08/2023,"['Hand Sanitizer', 'Soap', 'Plant Fertilizer', 'Toilet Freshner', 'Plant Fertilizer']",Homemaker
31/08/2023,['Chocolate'],Teenager
31/08/2023,['Diapers'],Young Adult
31/08/2023,"['Ragi Malt', 'Baby Wipes', 'Rice','Spices']",Teenager
31/08/2023,"['Vinegar', 'Peanut Butter', 'Tomatoes', 'Air Freshener', 'Pasta']",Homemaker
31/08/2023,"['Chips', 'Trash Bags']",Young Adult
31/08/2023,['Cheese'],Middle-Aged
31/08/2023,"['Cereal', 'Insect Repellent', 'Spinach', 'Milk', 'Kambu Rice']",Middle-Aged
31/08/2023,"['Vinegar', 'Cheese']",Homemaker
31/08/2023,"['Light Bulbs', 'Deodorant', 'Cleaning Spray', Salt, 'Pickles']",Teenager
31/08/2023,"['Honey', 'Ketchup', 'Spices', 'Trash Bags', 'Potatoes']",Senior Citizen
31/08/2023,"['Carrots', 'Dish Soap', 'Yogurt', 'Tissues', 'Olive Oil']",Middle-Aged
31/08/2023,"['Juices','Chips']",Homemaker
31/08/2023,"['Mustard', 'Tomatoes', 'Jam','Bread', 'Broom']",Middle-Aged
31/08/2023,"['Plant Fertilizer', 'Chocolate', 'Power Strips']",Homemaker
31/08/2023,['Orange'],Senior Citizen
31/08/2023,"['Cooking Oil', 'Ragi Malt', 'Hair Gel', 'Semiya', 'Dishwash scrubber']",Middle-Aged
31/08/2023,"['Tissues', 'Jam','Bread', 'Dustpan', 'Spices']",Senior Citizen
31/08/2023,"['Mustard', 'Tissues', 'Nuts']",Teenager
31/08/2023,"['Chocolate', 'Hand Sanitizer', 'Peanut Butter', 'Light Bulbs']",Homemaker
31/08/2023,"['Kambu Rice', 'Rice','Spices', 'Cereal']",Middle-Aged
31/08/2023,"['Mop', 'Shaving Cream', 'Dustpan', 'Diapers']",Senior Citizen
31/08/2023,"['Laundry Detergent', 'Paper Towel For Faces', 'Deodorant']",Middle-Aged
31/08/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Shower Gel', 'Air Freshener', 'Shaving Cream', 'Peanut Butter']",Middle-Aged
31/08/2023,"['Coffee','Biscuit', 'Coffee','Biscuit']",Homemaker
31/08/2023,"['Semiya', 'Spices', 'Toilet Freshner']",Senior Citizen
31/08/2023,"['Chips', 'Ice Cream', 'Diapers', 'Toothbrush']",Middle-Aged
31/08/2023,"['Milk', 'Nuts']",Young Adult
31/08/2023,"['Diapers', 'Broom']",Middle-Aged
31/08/2023,['Apple'],Middle-Aged
31/08/2023,"['Ice Cream', 'Sugar', 'Ice Cream', 'Semiya']",Young Adult
31/08/2023,['Chocolate'],Middle-Aged
31/08/2023,"['Toilet Freshner', 'Mustard', 'Toothpaste',  'Tongue Cleaner', 'Soap']",Teenager
31/08/2023,"['Hand Sanitizer', 'Black pepper', 'Juices','Chips', 'Nuts']",Senior Citizen
31/08/2023,"['Kambu Rice', 'Carrots', 'Power Strips', 'Ragi Malt']",Middle-Aged
01/09/2023,"['Paper Towel For Faces', 'Coconut oil', 'Banana']",Senior Citizen
01/09/2023,['Paper Towel For Faces'],Teenager
01/09/2023,"['Coconut oil', 'Vinegar']",Middle-Aged
01/09/2023,"['Vegetables', 'Broom', 'Toothbrush']",Middle-Aged
01/09/2023,"['Chocolate', 'Deodorant', 'Air Freshener']",Senior Citizen
01/09/2023,"['Vegetables', 'Onions', 'Nuts']",Middle-Aged
01/09/2023,"['Trash Bags', 'Baby Wipes', 'Honey', 'Dhal', 'Sugar']",Middle-Aged
01/09/2023,"['Vinegar', 'Milk', Salt, 'Tissues']",Teenager
01/09/2023,"['Banana', 'Banana']",Middle-Aged
01/09/2023,"['Tomatoes', 'Shower Gel']",Middle-Aged
01/09/2023,"['Peanut Butter', 'Cereal']",Young Adult
01/09/2023,['Dish Soap'],Middle-Aged
01/09/2023,"['Nuts', 'Cereal Bars', 'Mustard', 'Cereal', 'Paper Towel For Faces']",Teenager
01/09/2023,"['Dhal', 'Wheat Flour', 'Peanut Butter', 'Mustard']",Middle-Aged
01/09/2023,"['Light Bulbs', 'Spices']",Homemaker
01/09/2023,"['Kambu Rice', 'Peanut Butter']",Senior Citizen
01/09/2023,"['Carrots', 'Ice Cream', 'Mustard', 'Baby Wipes']",Middle-Aged
01/09/2023,"['Yogurt', 'Olive Oil', 'Body wash']",Senior Citizen
01/09/2023,"['Spices', 'Saftey Razor Blade', 'Dishwash scrubber', 'Tomatoes']",Young Adult
01/09/2023,"['Spices', 'Stationery', 'Vinegar']",Senior Citizen
01/09/2023,"['Rice','Spices', 'Soap']",Homemaker
01/09/2023,"['Shower Gel', 'Cleaning Spray', 'Wheat Rava', 'Peanut Butter', 'Soda']",Young Adult
01/09/2023,"['Trash Bags', 'Stationery', 'Cleaner']",Middle-Aged
01/09/2023,['Pickles'],Homemaker
01/09/2023,"['Laundry Detergent', 'Tissues', 'Tea','Biscuit', 'Semiya', 'Cereal Bars']",Middle-Aged
01/09/2023,"['Light Bulbs', 'Sugar', 'Hair Gel']",Middle-Aged
01/09/2023,"['Dustpan', 'Shampoo']",Middle-Aged
01/09/2023,"['Olive Oil', 'Plant Fertilizer']",Senior Citizen
01/09/2023,"['Potatoes', 'Rice','Spices']",Senior Citizen
01/09/2023,['Chips'],Senior Citizen
01/09/2023,['Cleaner'],Teenager
01/09/2023,"['Milk', 'Baby Wipes']",Senior Citizen
01/09/2023,['Yogurt'],Middle-Aged
01/09/2023,"['Toothpaste',  'Tongue Cleaner', 'Feminine Hygiene Products','Paper Towel for Faces', 'Diapers']",Senior Citizen
01/09/2023,"['Cooking Oil', 'Tea','Biscuit', 'Wheat Rava']",Middle-Aged
01/09/2023,['Baby Wipes'],Middle-Aged
01/09/2023,"['Spinach', 'Honey', Salt, 'Black pepper']",Young Adult
01/09/2023,"['Cooking Oil', 'Ice Cream', 'Cheese']",Senior Citizen
01/09/2023,"['Bread', 'Onions', 'Black pepper', 'Peanut Butter']",Middle-Aged
01/09/2023,"['Body wash', 'Potatoes', 'Diapers', 'Deodorant', 'Trash Bags']",Senior Citizen
01/09/2023,"['Juices','Chips', 'Honey']",Senior Citizen
01/09/2023,['Coconut oil'],Senior Citizen
01/09/2023,"['Broom', 'Kambu Rice']",Senior Citizen
01/09/2023,"['Insect Repellent', 'Juices','Chips', 'Cleaning Spray', 'Spinach']",Middle-Aged
01/09/2023,"['Rice','Spices', 'Wheat Flour', 'Bread', 'Dishwash scrubber']",Young Adult
01/09/2023,"['Coconut oil', 'Body wash', 'Potatoes', 'Shower Gel', 'Soda']",Young Adult
01/09/2023,"['Juices','Chips', 'Onions', 'Pickles', 'Kambu Rice', 'Sugar']",Senior Citizen
01/09/2023,"['Broom', 'Paper Towel For Faces']",Senior Citizen
01/09/2023,"['Dishwash scrubber', 'Soda', 'Feminine Hygiene Products','Paper Towel for Faces']",Teenager
01/09/2023,"['Chocolate', 'Rice','Spices', 'Air Freshener', 'Eggs', 'Eggs']",Middle-Aged
01/09/2023,"['Wheat Rava', 'Pickles', 'Cereal', 'Olive Oil', 'Spinach']",Young Adult
01/09/2023,"['Deodorant', 'Coconut oil']",Young Adult
01/09/2023,['Eggs'],Middle-Aged
01/09/2023,['Shower Gel'],Senior Citizen
01/09/2023,"['Dhal', 'Trash Bags', 'Yogurt', 'Shower Gel']",Teenager
01/09/2023,"['Toilet Freshner', 'Pasta', 'Tea','Biscuit', 'Deodorant', 'Ice Cream']",Young Adult
01/09/2023,"['Jam','Bread', 'Baby Wipes', 'Shaving Cream', 'Tissues']",Senior Citizen
01/09/2023,"['Diapers', 'Black pepper']",Middle-Aged
01/09/2023,['Power Strips'],Middle-Aged
01/09/2023,"['Potatoes', 'Light Bulbs', 'Jam','Bread']",Senior Citizen
01/09/2023,"['Wheat Rava', 'Light Bulbs', 'Toothpaste',  'Tongue Cleaner', 'Juices','Chips']",Homemaker
01/09/2023,['Shower Gel'],Young Adult
01/09/2023,"['Insect Repellent', 'Chips']",Senior Citizen
01/09/2023,"['Power Strips', 'Body wash']",Senior Citizen
01/09/2023,"['Milk', 'Feminine Hygiene Products','Paper Towel for Faces', 'Dhal', 'Broom']",Senior Citizen
01/09/2023,"['Tea','Biscuit', 'Cereal Bars', 'Carrots']",Senior Citizen
01/09/2023,"['Light Bulbs', 'Eggs', 'Olive Oil', 'Peanut Butter', 'Dustpan']",Senior Citizen
01/09/2023,"['Toothpaste',  'Tongue Cleaner']",Homemaker
01/09/2023,"['Ice Cream', 'Diapers', 'Vinegar', 'Bread', 'Cooking Oil']",Middle-Aged
01/09/2023,"['Honey', Salt, 'Pickles', 'Feminine Hygiene Products','Paper Towel for Faces']",Teenager
01/09/2023,"['Air Freshener', 'Deodorant']",Young Adult
01/09/2023,"['Pickles', 'Soap']",Young Adult
01/09/2023,"['Insect Repellent', 'Insect Repellent', 'Stationery', 'Olive Oil', 'Apple']",Young Adult
01/09/2023,"['Rice','Spices', 'Apple']",Young Adult
01/09/2023,"['Broom', 'Ice Cream', 'Feminine Hygiene Products','Paper Towel for Faces', 'Mustard']",Homemaker
01/09/2023,"['Milk', 'Toothbrush', 'Chocolate']",Teenager
01/09/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Stationery']",Homemaker
01/09/2023,['Eggs'],Teenager
01/09/2023,"['Vinegar', 'Cereal Bars']",Homemaker
01/09/2023,"['Deodorant', 'Honey', 'Shampoo', 'Dish Soap']",Senior Citizen
01/09/2023,"['Cooking Oil', 'Honey']",Teenager
01/09/2023,"['Vinegar', 'Ragi Malt', 'Hair Gel']",Senior Citizen
01/09/2023,"['Toilet Freshner', 'Ketchup', 'Carrots', 'Cleaner']",Middle-Aged
01/09/2023,"['Light Bulbs', 'Sugar']",Young Adult
01/09/2023,"['Toothbrush', 'Dhal', 'Deodorant']",Middle-Aged
01/09/2023,"['Olive Oil', 'Cheese', 'Shampoo']",Middle-Aged
01/09/2023,"['Deodorant', 'Ketchup', 'Chips', 'Apple']",Teenager
02/09/2023,"['Juices','Chips']",Young Adult
02/09/2023,"['Dishwash scrubber', 'Dhal', 'Semiya', 'Apple']",Middle-Aged
02/09/2023,"['Shaving Cream', 'Cereal Bars']",Middle-Aged
02/09/2023,"['Shaving Cream','Razor']",Senior Citizen
02/09/2023,['Plant Fertilizer'],Young Adult
02/09/2023,"['Wheat Rava', 'Ketchup']",Senior Citizen
02/09/2023,"['Laundry Detergent', 'Dustpan', 'Pickles', 'Coffee','Biscuit', 'Apple']",Middle-Aged
02/09/2023,"['Juices','Chips', 'Toilet Freshner', 'Ice Cream']",Homemaker
02/09/2023,"['Ice Cream', 'Body wash', 'Body wash', 'Carrots', 'Tea','Biscuit']",Senior Citizen
02/09/2023,"['Deodorant', 'Light Bulbs', 'Cheese', 'Toilet Freshner']",Homemaker
02/09/2023,"['Kambu Rice', 'Chips']",Young Adult
