Date,Product,Customer_Category
13/12/2023,['Hair Gel'],Middle-Aged
13/12/2023,"['Shower Gel', 'Cereal']",Senior Citizen
13/12/2023,"['Yogurt', 'Deodorant']",Young Adult
13/12/2023,"['Dustpan', 'Plant Fertilizer', 'Vinegar']",Young Adult
13/12/2023,"['Soap', 'Rice','Spices', 'Baby Wipes', 'Cleaning Spray']",Middle-Aged
13/12/2023,"['Wheat FLour','Vegetables,'Dhal', 'Spices', 'Cheese', 'Dish Soap', 'Tissues']",Middle-Aged
13/12/2023,"['Cleaning Spray', 'Cooking Oil', 'Diapers']",Young Adult
13/12/2023,['Stationery'],Young Adult
13/12/2023,"['Pickles', 'Milk']",Young Adult
13/12/2023,['Wheat Rava'],Middle-Aged
13/12/2023,"['Shaving Cream', 'Insect Repellent', 'Toilet Freshner']",Homemaker
13/12/2023,"['Diapers', 'Banana', 'Chocolate']",Middle-Aged
13/12/2023,"['Black pepper', 'Coconut oil', 'Onions', 'Feminine Hygiene Products','Paper Towel for Faces']",Young Adult
13/12/2023,"['Vegetables', 'Olive Oil', 'Black pepper']",Teenager
13/12/2023,"['Shampoo','Bathing soap']",Senior Citizen
13/12/2023,"['Chocolate', 'Wheat FLour','Vegetables,'Dhal', 'Ragi Malt', 'Shaving Cream', 'Dhal' ]",Middle-Aged
13/12/2023,"['Air Freshener', 'Laundry Detergent', 'Baby Wipes', 'Milk']",Middle-Aged
13/12/2023,"['Feminine Hygiene Products','Paper Towel for Faces']",Senior Citizen
13/12/2023,"['Dustpan', 'Wheat Rava', 'Deodorant', 'Black pepper']",Senior Citizen
13/12/2023,"['Wheat FLour','Vegetables,'Dhal', 'Onions', 'Paper Towel For Faces', 'Dishwash scrubber', 'Wheat Rava']",Middle-Aged
13/12/2023,"['Power Strips', 'Carrots', 'Baby Wipes']",Middle-Aged
14/12/2023,"['Vegetables','Rice','Dhal','Spinach']",Senior Citizen
14/12/2023,"['Cheese', 'Feminine Hygiene Products','Paper Towel for Faces', 'Onions', 'Soda']",Young Adult
14/12/2023,"['Broom', 'Banana', 'Deodorant', 'Insect Repellent', 'Salt']",Senior Citizen
14/12/2023,['Wheat Flour'],Senior Citizen
14/12/2023,"['Toilet Freshner', 'Pasta']",Young Adult
14/12/2023,"['Wheat Rava', 'Dhal', 'Dustpan', 'Deodorant']",Young Adult
14/12/2023,"['Soda', 'Onions', 'Milk', 'Bread']",Senior Citizen
14/12/2023,"['Ragi Malt', 'Toilet Freshner', 'Coffee','Biscuit', 'Bread']",Teenager
14/12/2023,"['Cleaning Spray', 'Spices', 'Milk', 'Dustpan', 'Cooking Oil']",Middle-Aged
14/12/2023,"['Kambu Rice', 'Vegetables', 'Cleaner', 'Spinach', 'Ketchup']",Homemaker
14/12/2023,"['Mop', 'Insect Repellent', 'Deodorant', 'Carrots', 'Potatoes']",Young Adult
14/12/2023,"['Dhal', 'Ragi Malt', 'Orange']",Senior Citizen
14/12/2023,"['Wheat FLour','Vegetables,'Dhal', 'Body wash', 'Cleaning Spray', 'Light Bulbs']",Senior Citizen
14/12/2023,['Hair Gel'],Middle-Aged
14/12/2023,"['Kambu Rice', 'Tissues', 'Deodorant', 'Air Freshener', 'Shower Gel']",Middle-Aged
14/12/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Shower Gel', 'Shower Gel', 'Baby Wipes']",Middle-Aged
14/12/2023,"['Dustpan', 'Spices','Rice','Dhal', 'Wheat FLour','Vegetables,'Dhal', 'Milk']",Young Adult
14/12/2023,"['Vinegar', 'Feminine Hygiene Products','Paper Towel for Faces']",Young Adult
14/12/2023,"['Toilet Freshner', 'Soda']",Senior Citizen
14/12/2023,"['Vinegar', 'Soda', 'Cheese']",Middle-Aged
14/12/2023,"['Spinach', 'Milk', 'Stationery','Stationary']",Middle-Aged
14/12/2023,"['Broom', 'Saftey Razor Blade']",Teenager
14/12/2023,"['Sugar', 'Juices','Chips', 'Vinegar']",Middle-Aged
14/12/2023,"['Spinach', 'Body wash']",Senior Citizen
14/12/2023,"['Tomatoes', 'Dish Soap', 'Baby Wipes']",Young Adult
14/12/2023,"['Chips', 'Dishwash scrubber']",Young Adult
14/12/2023,"['Wheat FLour','Vegetables,'Dhal', 'Mustard', 'Cereal', 'Toilet Freshner']",Senior Citizen
14/12/2023,"['Laundry Detergent', 'Tissues', 'Dish Soap', 'Stationery', 'Semiya']",Young Adult
14/12/2023,"['Bread', 'Hair Gel', 'Tissues']",Senior Citizen
14/12/2023,"['Dish Soap', 'Apple', 'Shaving Cream', 'Peanut Butter', 'Coffee','Biscuit']",Middle-Aged
14/12/2023,"['Bread', 'Cereal Bars']",Homemaker
14/12/2023,"['Juices','Chips', 'Cereal', 'Potatoes']",Teenager
14/12/2023,"['Wheat Rava', 'Wheat FLour','Vegetables,'Dhal' ]",Young Adult
14/12/2023,"['Shaving Cream', 'Cleaning Spray', 'Deodorant']",Teenager
14/12/2023,"['Chocolate', 'Coconut oil', 'Body wash', 'Rice','Spices', 'Coffee','Biscuit']",Homemaker
14/12/2023,"['Pasta', 'Potatoes','Rice','Dhal', 'Ketchup']",Young Adult
14/12/2023,"['Soap', 'Bread']",Teenager
14/12/2023,"['Dhal', 'Milk']",Young Adult
14/12/2023,"['Tomatoes', 'Cheese', 'Paper Towel For Faces', 'Plant Fertilizer', 'Body wash']",Middle-Aged
14/12/2023,['Hair Gel'],Homemaker
14/12/2023,"['Deodorant', 'Deodorant', 'Shower Gel']",Young Adult
14/12/2023,"['Yogurt', 'Cereal', 'Cleaner', 'Kambu Rice']",Senior Citizen
14/12/2023,"['Power Strips', 'Vinegar']",Senior Citizen
14/12/2023,"['Juices','Chips', 'Eggs','Rice','Dhal', 'Semiya']",Young Adult
14/12/2023,"['Orange', 'Mop', 'Body wash']",Teenager
14/12/2023,"['Honey', 'Wheat FLour','Vegetables,'Dhal', 'Cereal Bars']",Young Adult
14/12/2023,"['Deodorant', 'Dish Soap', 'Salt', 'Shampoo']",Homemaker
14/12/2023,"['Shampoo', 'Toilet Freshner']",Middle-Aged
14/12/2023,"['Soap', 'Saftey Razor Blade', 'Onions', 'Deodorant', 'Kambu Rice']",Homemaker
14/12/2023,['Cleaner'],Senior Citizen
14/12/2023,"['Shaving Cream', 'Hair Gel', 'Olive Oil']",Homemaker
14/12/2023,['Ice Cream'],Senior Citizen
14/12/2023,"['Body wash', 'Saftey Razor Blade', 'Shower Gel', 'Mop']",Teenager
14/12/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Body wash', 'Juices','Chips']",Homemaker
14/12/2023,"['Peanut Butter', 'Spinach']",Senior Citizen
14/12/2023,"['Jam','Bread','Rice','Dhal', 'Tomatoes']",Middle-Aged
14/12/2023,"['Olive Oil', 'Toothbrush']",Teenager
14/12/2023,"['Shaving Cream', 'Mustard', 'Chips', 'Saftey Razor Blade', 'Salt']",Senior Citizen
14/12/2023,"['Tissues', 'Eggs', 'Cheese', 'Dhal' ]",Young Adult
14/12/2023,"['Yogurt', 'Rice','Spices', 'Eggs']",Young Adult
14/12/2023,"['Wheat FLour','Vegetables,'Dhal', 'Laundry Detergent', 'Onions']",Middle-Aged
14/12/2023,"['Black pepper', 'Eggs']",Homemaker
15/12/2023,"['Toothbrush', 'Vegetables']",Young Adult
15/12/2023,['Soap'],Young Adult
15/12/2023,"['Cereal', 'Ice Cream', 'Milk']",Middle-Aged
15/12/2023,"['Milk', 'Insect Repellent', 'Wheat Rava']",Teenager
15/12/2023,['Vinegar'],Senior Citizen
15/12/2023,"['Spinach', 'Vinegar', 'Feminine Hygiene Products','Paper Towel for Faces', 'Laundry Detergent', 'Body wash']",Senior Citizen
15/12/2023,"['Stationery', 'Mop', 'Cleaning Spray', 'Black pepper', 'Cereal']",Homemaker
15/12/2023,"['Dustpan', 'Wheat FLour','Vegetables,'Dhal', 'Diapers', 'Power Strips']",Homemaker
15/12/2023,"['Apple', 'Dustpan', 'Bread', 'Deodorant', 'Peanut Butter']",Young Adult
15/12/2023,"['Vinegar', 'Diapers', 'Apple']",Homemaker
15/12/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Soda', 'Toothbrush', 'Ketchup', 'Soda']",Teenager
15/12/2023,"['Paper Towel For Faces', 'Ice Cream', 'Juices','Chips']",Senior Citizen
15/12/2023,['Nuts'],Young Adult
15/12/2023,['Insect Repellent'],Teenager
15/12/2023,"['Onions','Rice','Dhal', 'Olive Oil']",Senior Citizen
15/12/2023,"['Dustpan', 'Shampoo', 'Shaving Cream', 'Toothbrush']",Senior Citizen
15/12/2023,"['Tea','Biscuit', 'Cooking Oil', 'Olive Oil']",Middle-Aged
15/12/2023,"['Nuts', 'Kambu Rice', 'Vegetables']",Teenager
15/12/2023,"['Deodorant', 'Eggs', 'Power Strips', 'Tomatoes']",Middle-Aged
15/12/2023,"['Spinach', 'Orange']",Young Adult
15/12/2023,"['Paper Towel For Faces', 'Kambu Rice']",Young Adult
15/12/2023,"['Saftey Razor Blade', 'Body wash', 'Bread', 'Spices']",Teenager
15/12/2023,"['Hand Sanitizer', 'Pickles', 'Eggs', 'Toilet Freshner']",Homemaker
15/12/2023,"['Power Strips', 'Dish Soap', 'Laundry Detergent', 'Ketchup']",Young Adult
15/12/2023,"['Coffee','Biscuit', 'Cleaner', 'Milk']",Teenager
15/12/2023,"['Soda', 'Paper Towel For Faces', 'Ragi Malt', 'Laundry Detergent', 'Shampoo']",Young Adult
15/12/2023,"['Shower Gel', 'Spinach', 'Mustard', 'Plant Fertilizer']",Middle-Aged
15/12/2023,['Cereal'],Middle-Aged
15/12/2023,"['Black pepper', 'Baby Wipes']",Young Adult
15/12/2023,"['Chocolate', 'Cereal', 'Tomatoes', 'Milk']",Senior Citizen
15/12/2023,"['Tomatoes', 'Pasta', 'Soap', 'Spices']",Young Adult
15/12/2023,"['Juices','Chips', 'Feminine Hygiene Products','Paper Towel for Faces', 'Ketchup', 'Shampoo']",Senior Citizen
15/12/2023,['Semiya'],Middle-Aged
15/12/2023,"['Dhal', 'Olive Oil', 'Deodorant', 'Cereal']",Young Adult
15/12/2023,"['Wheat Rava', 'Toothbrush', 'Pickles', 'Cleaning Spray']",Teenager
15/12/2023,"['Wheat Rava', 'Body wash']",Senior Citizen
15/12/2023,['Pickles'],Young Adult
15/12/2023,"['Laundry Detergent', 'Feminine Hygiene Products','Paper Towel for Faces', 'Kambu Rice', 'Light Bulbs']",Senior Citizen
15/12/2023,"['Peanut Butter', 'Peanut Butter']",Homemaker
15/12/2023,"['Peanut Butter', 'Wheat FLour','Vegetables,'Dhal', 'Diapers', 'Kambu Rice']",Senior Citizen
15/12/2023,"['Tissues', 'Cooking Oil', 'Orange', 'Hair Gel', 'Black pepper']",Young Adult
15/12/2023,"['Dishwash scrubber', 'Juices','Chips', 'Salt', 'Onions']",Middle-Aged
15/12/2023,"['Ice Cream', 'Tissues', 'Cereal', 'Diapers', 'Cheese']",Middle-Aged
15/12/2023,"['Shampoo', 'Insect Repellent', 'Ice Cream']",Young Adult
15/12/2023,"['Laundry Detergent', 'Diapers', 'Salt']",Senior Citizen
15/12/2023,"['Cleaning Spray', 'Feminine Hygiene Products','Paper Towel for Faces', 'Insect Repellent']",Middle-Aged
15/12/2023,"['Body wash', 'Rice','Spices', 'Cheese']",Homemaker
15/12/2023,"['Carrots', 'Vinegar', 'Sugar']",Middle-Aged
15/12/2023,"['Jam','Bread', 'Milk', 'Laundry Detergent']",Young Adult
15/12/2023,"['Cereal Bars', 'Wheat Flour', 'Kambu Rice', 'Potatoes']",Senior Citizen
15/12/2023,"['Light Bulbs', 'Semiya', 'Power Strips', 'Cheese', 'Air Freshener']",Middle-Aged
15/12/2023,"['Hand Sanitizer', 'Bread', 'Onions']",Middle-Aged
15/12/2023,"['Vegetables','Rice','Dhal','Spinach']",Homemaker
15/12/2023,"['Vegetables', 'Chocolate']",Senior Citizen
15/12/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Plant Fertilizer']",Young Adult
15/12/2023,['Vinegar'],Senior Citizen
15/12/2023,['Wheat Flour'],Young Adult
15/12/2023,['Body wash'],Senior Citizen
15/12/2023,"['Yogurt', 'Dustpan', 'Tissues']",Young Adult
15/12/2023,"['Onions', 'Insect Repellent', 'Cooking Oil', 'Onions', 'Deodorant']",Senior Citizen
15/12/2023,"['Sugar', 'Shampoo', 'Baby Wipes', 'Chips']",Senior Citizen
15/12/2023,"['Wheat Rava', 'Feminine Hygiene Products','Paper Towel for Faces', 'Vegetables', 'Onions']",Senior Citizen
15/12/2023,['Diapers'],Young Adult
15/12/2023,"['Cheese', 'Tissues', 'Hair Gel']",Senior Citizen
15/12/2023,"['Kambu Rice', 'Vinegar', 'Vinegar']",Senior Citizen
15/12/2023,"['Mustard', 'Feminine Hygiene Products','Paper Towel for Faces', 'Hand Sanitizer']",Senior Citizen
15/12/2023,"['Cereal', 'Apple', 'Tomatoes', 'Salt']",Teenager
15/12/2023,"['Vegetables','Rice','Dhal','Spinach']",Young Adult
15/12/2023,"['Dishwash scrubber', 'Milk', 'Laundry Detergent', 'Vegetables', 'Spices']",Teenager
15/12/2023,"['Hand Sanitizer', 'Mustard', 'Wheat Rava']",Middle-Aged
15/12/2023,"['Honey', 'Ragi Malt', 'Black pepper']",Senior Citizen
15/12/2023,['Peanut Butter'],Homemaker
15/12/2023,"['Paper Towel For Faces', 'Tea','Biscuit', 'Diapers']",Senior Citizen
16/12/2023,"['Coconut oil', 'Pasta', 'Body wash']",Young Adult
16/12/2023,"['Trash Bags', 'Salt', 'Soda', 'Coffee','Biscuit', 'Trash Bags']",Young Adult
16/12/2023,['Sugar'],Young Adult
16/12/2023,"['Eggs', 'Rice','Dhal','Vegetables']",Teenager
16/12/2023,"['Peanut Butter', 'Black pepper', 'Saftey Razor Blade', 'Hair Gel', 'Carrots']",Middle-Aged
16/12/2023,"['Ice Cream', 'Cleaner', 'Cheese', 'Milk']",Young Adult
16/12/2023,"['Plant Fertilizer', 'Toilet Freshner']",Middle-Aged
16/12/2023,['Toothbrush'],Young Adult
16/12/2023,"['Black pepper', 'Shower Gel']",Homemaker
16/12/2023,"['Paper Towel For Faces', 'Insect Repellent', 'Cereal Bars', 'Hand Sanitizer']",Senior Citizen
16/12/2023,"['Cheese', 'Yogurt', 'Cereal Bars', 'Insect Repellent', 'Hand Sanitizer']",Homemaker
16/12/2023,"['Onions', 'Ragi Malt', 'Air Freshener']",Middle-Aged
16/12/2023,['Olive Oil'],Homemaker
16/12/2023,"['Feminine Hygiene Products','Paper Towel for Faces']",Middle-Aged
16/12/2023,"['Cereal', 'Feminine Hygiene Products','Paper Towel for Faces']",Young Adult
16/12/2023,"['Toothbrush', 'Spinach', 'Coconut oil', 'Wheat FLour','Vegetables,'Dhal' ]",Middle-Aged
16/12/2023,"['Onions', 'Chips', 'Jam','Bread']",Young Adult
16/12/2023,"['Spices', 'Insect Repellent']",Young Adult
16/12/2023,"['Body wash', 'Light Bulbs']",Homemaker
16/12/2023,"['Black pepper','Rice','Dhal', 'Wheat FLour','Vegetables,'Dhal' ]",Young Adult
16/12/2023,['Banana'],Senior Citizen
16/12/2023,['Orange'],Teenager
16/12/2023,"['Chocolate', 'Air Freshener', 'Deodorant', 'Bread']",Middle-Aged
16/12/2023,"['Body wash', 'Feminine Hygiene Products','Paper Towel for Faces', 'Light Bulbs', 'Tissues']",Teenager
16/12/2023,"['Black pepper', 'Sugar']",Teenager
16/12/2023,"['Mop', 'Shaving Cream']",Young Adult
16/12/2023,"['Ragi Malt', 'Spinach', 'Ragi Malt', 'Sugar', 'Stationery']",Teenager
16/12/2023,['Power Strips'],Middle-Aged
16/12/2023,"['Hair Gel', 'Stationery']",Senior Citizen
16/12/2023,"['Coffee','Biscuit']",Young Adult
16/12/2023,"['Wheat Rava', 'Apple']",Middle-Aged
16/12/2023,"['Black pepper', 'Mop']",Homemaker
16/12/2023,['Semiya'],Young Adult
16/12/2023,"['Vinegar', 'Cooking Oil']",Senior Citizen
16/12/2023,['Apple'],Middle-Aged
16/12/2023,"['Carrots','Dhal','Spices','Rice']",Homemaker
16/12/2023,"['Tea','Biscuit']",Senior Citizen
16/12/2023,"['Paper Towel For Faces', 'Vegetables', 'Laundry Detergent', 'Juices','Chips', 'Wheat FLour','Vegetables,'Dhal' ]",Middle-Aged
16/12/2023,['Eggs'],Young Adult
16/12/2023,"['Nuts', 'Coconut oil', 'Plant Fertilizer', 'Wheat Flour']",Young Adult
16/12/2023,"['Carrots', 'Rice','Spices', 'Mustard', 'Shower Gel']",Young Adult
16/12/2023,"['Bread', 'Trash Bags', 'Pasta', 'Banana']",Homemaker
16/12/2023,"['Yogurt', 'Jam','Bread', 'Air Freshener', 'Coconut oil']",Middle-Aged
16/12/2023,"['Orange', 'Coffee','Biscuit', 'Paper Towel For Faces', 'Yogurt']",Young Adult
16/12/2023,"['Saftey Razor Blade', 'Semiya']",Teenager
16/12/2023,"['Ketchup', 'Bread', 'Apple', 'Ragi Malt']",Middle-Aged
16/12/2023,"['Cereal Bars', 'Dishwash scrubber']",Middle-Aged
16/12/2023,"['Diapers', 'Orange', 'Mustard', 'Semiya']",Senior Citizen
16/12/2023,"['Spinach', 'Rice','Dhal','Eggs', 'Plant Fertilizer']",Middle-Aged
16/12/2023,"['Kambu Rice', 'Milk', 'Mustard', 'Hand Sanitizer', 'Kambu Rice']",Homemaker
16/12/2023,"['Hand Sanitizer', 'Kambu Rice', 'Jam','Bread', 'Tea','Biscuit', 'Body wash']",Senior Citizen
16/12/2023,"['Plant Fertilizer', 'Dustpan', 'Toilet Freshner', 'Honey']",Teenager
16/12/2023,"['Insect Repellent', 'Dishwash scrubber']",Young Adult
16/12/2023,"['Body wash', 'Baby Wipes', 'Milk']",Middle-Aged
16/12/2023,['Toilet Freshner'],Homemaker
17/12/2023,"['Wheat FLour', 'Dhal' ,'Vegetables ]",Middle-Aged
17/12/2023,"['Coconut oil', 'Light Bulbs', 'Cooking Oil']",Middle-Aged
17/12/2023,"['Toilet Freshner', 'Paper Towel For Faces', 'Pasta']",Senior Citizen
17/12/2023,['Kambu Rice'],Homemaker
17/12/2023,"['Mop', 'Soda']",Senior Citizen
17/12/2023,"['Deodorant', 'Tea','Biscuit', 'Rice','Spices', 'Hand Sanitizer']",Young Adult
17/12/2023,['Salt'],Teenager
17/12/2023,"['Ragi Malt', 'Juices','Chips', 'Dishwash scrubber', 'Nuts', 'Cooking Oil']",Middle-Aged
17/12/2023,"['Vinegar', 'Paper Towel For Faces', 'Tea','Biscuit']",Middle-Aged
17/12/2023,"['Body wash', 'Body wash', 'Juices','Chips', 'Bread']",Middle-Aged
17/12/2023,"['Feminine Hygiene Products','Paper Towel for Faces']",Middle-Aged
17/12/2023,"['Plant Fertilizer', 'Cereal Bars', 'Ragi Malt', 'Shaving Cream']",Senior Citizen
17/12/2023,"['Soda', 'Wheat Rava']",Homemaker
17/12/2023,"['Dhal', 'Deodorant', 'Tomatoes', 'Mop']",Young Adult
17/12/2023,"['Chips', 'Coffee','Biscuit', 'Semiya']",Young Adult
17/12/2023,"['Apple', 'Pickles', 'Ragi Malt', 'Eggs', 'Toilet Freshner']",Senior Citizen
17/12/2023,['Stationery'],Senior Citizen
17/12/2023,"['Tea','Biscuit']",Teenager
17/12/2023,"['Body wash', 'Milk']",Middle-Aged
17/12/2023,['Apple'],Young Adult
17/12/2023,"['Ragi Malt', 'Insect Repellent', 'Dustpan', 'Wheat FLour','Vegetables,'Dhal', 'Wheat Flour']",Senior Citizen
17/12/2023,"['Rice','Dhal','Vegetables', 'Diapers']",Young Adult
17/12/2023,"['Milk', 'Body wash', 'Juices','Chips']",Senior Citizen
17/12/2023,"['Nuts', 'Ketchup', 'Dish Soap']",Homemaker
17/12/2023,"['Power Strips', 'Feminine Hygiene Products','Paper Towel for Faces']",Young Adult
17/12/2023,"['Body wash', 'Honey']",Homemaker
17/12/2023,"['Juices','Chips', 'Pasta', 'Ketchup', 'Carrots']",Young Adult
17/12/2023,"['Mustard', 'Spices', 'Broom']",Middle-Aged
17/12/2023,"['Cleaner', 'Feminine Hygiene Products','Paper Towel for Faces', 'Air Freshener', 'Broom']",Middle-Aged
17/12/2023,['Plant Fertilizer'],Young Adult
17/12/2023,"['Dhal', 'Tomatoes', 'Banana', 'Carrots']",Senior Citizen
17/12/2023,"['Spices', 'Laundry Detergent']",Middle-Aged
17/12/2023,"['Apple', 'Kambu Rice', 'Shaving Cream', 'Saftey Razor Blade']",Teenager
17/12/2023,['Dishwash scrubber'],Middle-Aged
17/12/2023,"['Soda', 'Sugar', 'Diapers', 'Coconut oil', 'Eggs']",Senior Citizen
17/12/2023,"['Trash Bags', 'Chips']",Homemaker
17/12/2023,"['Salt', 'Broom']",Teenager
17/12/2023,"['Plant Fertilizer', 'Light Bulbs', 'Shower Gel']",Senior Citizen
17/12/2023,"['Ice Cream', 'Feminine Hygiene Products','Paper Towel for Faces', 'Nuts', 'Toothbrush', 'Milk']",Teenager
17/12/2023,"['Shampoo', 'Light Bulbs']",Senior Citizen
17/12/2023,"['Cereal', 'Onions', 'Power Strips', 'Chips']",Young Adult
17/12/2023,"['Kambu Rice', 'Saftey Razor Blade', 'Stationery']",Teenager
17/12/2023,"['Cooking Oil', 'Hair Gel']",Middle-Aged
17/12/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Chocolate']",Senior Citizen
17/12/2023,"['Power Strips', 'Banana', 'Dhal' ]",Homemaker
17/12/2023,"['Dhal', 'Light Bulbs', 'Olive Oil', 'Milk', 'Power Strips']",Young Adult
17/12/2023,"['Ice Cream', 'Saftey Razor Blade', 'Apple']",Senior Citizen
17/12/2023,"['Coffee','Biscuit', 'Saftey Razor Blade', 'Milk', 'Wheat FLour','Vegetables,'Dhal', 'Body wash']",Middle-Aged
17/12/2023,"['Dhal', 'Coffee','Biscuit', 'Wheat FLour','Vegetables,'Dhal' ]",Senior Citizen
17/12/2023,"['Rice','Dhal','Black pepper']",Young Adult
17/12/2023,"['Saftey Razor Blade', 'Toothbrush', 'Insect Repellent']",Young Adult
17/12/2023,"['Soap', 'Shower Gel', 'Baby Wipes', 'Juices','Chips', 'Tomatoes']",Teenager
17/12/2023,"['Toilet Freshner', 'Wheat Rava', 'Sugar']",Homemaker
17/12/2023,['Milk'],Young Adult
17/12/2023,['Banana'],Homemaker
17/12/2023,"['Air Freshener', 'Power Strips', 'Cheese']",Middle-Aged
17/12/2023,"['Deodorant', 'Air Freshener', 'Shower Gel']",Teenager
17/12/2023,"['Rice','Spices']",Middle-Aged
17/12/2023,['Nuts'],Teenager
17/12/2023,['Cleaner'],Senior Citizen
17/12/2023,"['Nuts', 'Olive Oil', 'Sugar', 'Carrots']",Senior Citizen
18/12/2023,"['Rice','Dhal','Tomatoes', 'Cereal']",Teenager
18/12/2023,"['Cooking Oil', 'Milk', 'Hair Gel']",Young Adult
18/12/2023,"['Vinegar', 'Sugar', 'Dhal', 'Spices']",Middle-Aged
18/12/2023,"['Ketchup', 'Ice Cream', 'Vinegar']",Senior Citizen
18/12/2023,"['Sugar', 'Hand Sanitizer', 'Salt', 'Eggs']",Senior Citizen
18/12/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Vinegar']",Young Adult
18/12/2023,['Bread'],Senior Citizen
18/12/2023,"['Diapers', 'Coconut oil', 'Vinegar', 'Diapers', 'Honey']",Young Adult
18/12/2023,"['Olive Oil', 'Banana', 'Jam','Bread']",Senior Citizen
18/12/2023,"['Light Bulbs', 'Cereal']",Senior Citizen
18/12/2023,"['Ketchup', 'Mustard', 'Insect Repellent', 'Wheat FLour','Vegetables,'Dhal', 'Trash Bags']",Senior Citizen
18/12/2023,"['Trash Bags', 'Black pepper', 'Eggs', 'Carrots']",Young Adult
18/12/2023,"['Body wash', 'Body wash', 'Coffee','Biscuit', 'Hair Gel']",Young Adult
18/12/2023,"['Body wash', 'Toothbrush']",Young Adult
18/12/2023,"['Coconut oil', 'Cereal', 'Nuts', 'Semiya']",Teenager
18/12/2023,['Diapers'],Teenager
18/12/2023,['Air Freshener'],Senior Citizen
18/12/2023,"['Trash Bags', 'Cleaning Spray']",Homemaker
18/12/2023,"['Dhal', 'Wheat FLour','Vegetables,'Dhal', 'Shower Gel', 'Spices', 'Cereal']",Middle-Aged
18/12/2023,"['Coffee','Biscuit', 'Apple']",Senior Citizen
18/12/2023,"['Jam','Bread', 'Wheat FLour','Vegetables,'Dhal', 'Laundry Detergent']",Young Adult
18/12/2023,"['Rice','Spices', 'Peanut Butter']",Young Adult
18/12/2023,"['Spinach','Rice','Dhal', 'Olive Oil', 'Toothbrush']",Homemaker
18/12/2023,"['Baby Wipes', 'Honey', 'Cleaner', 'Milk', 'Wheat FLour','Vegetables,'Dhal' ]",Middle-Aged
18/12/2023,"['Diapers', 'Juices','Chips', 'Dhal', 'Power Strips']",Middle-Aged
18/12/2023,"['Air Freshener', 'Juices','Chips']",Middle-Aged
18/12/2023,"['Dishwash scrubber', 'Vinegar', 'Toothbrush']",Senior Citizen
18/12/2023,"['Dish Soap', 'Cheese', 'Saftey Razor Blade', 'Nuts', 'Jam','Bread']",Homemaker
18/12/2023,"['Spices', 'Pasta']",Homemaker
18/12/2023,['Hair Gel'],Senior Citizen
18/12/2023,"['Paper Towel For Faces', 'Dish Soap', 'Hand Sanitizer', 'Body wash']",Young Adult
18/12/2023,"['Spices', 'Deodorant', 'Dishwash scrubber', 'Cheese', 'Nuts']",Senior Citizen
18/12/2023,"['Ketchup', 'Salt', 'Spices', 'Saftey Razor Blade']",Middle-Aged
18/12/2023,"['Pasta', 'Insect Repellent', 'Insect Repellent']",Young Adult
18/12/2023,"['Cleaning Spray', 'Toothbrush']",Senior Citizen
18/12/2023,['Toothbrush'],Young Adult
18/12/2023,"['Deodorant', 'Semiya', 'Yogurt']",Teenager
18/12/2023,"['Potatoes', 'Baby Wipes']",Young Adult
18/12/2023,['Mustard'],Senior Citizen
18/12/2023,"['Onions', 'Dhal', 'Baby Wipes', 'Soap', 'Milk']",Homemaker
18/12/2023,"['Shaving Cream', 'Ragi Malt', 'Soda', 'Coconut oil', 'Potatoes']",Homemaker
18/12/2023,"['Coffee','Biscuit', 'Cheese']",Young Adult
18/12/2023,"['Stationery', 'Wheat Flour', 'Trash Bags']",Young Adult
18/12/2023,"['Cooking Oil', 'Wheat FLour','Vegetables,'Dhal' ]",Homemaker
18/12/2023,"['Honey', 'Broom', 'Chocolate', 'Shampoo']",Middle-Aged
18/12/2023,"['Trash Bags', 'Juices','Chips']",Homemaker
18/12/2023,"['Mop', 'Spices', 'Salt', 'Kambu Rice']",Senior Citizen
18/12/2023,"['Chocolate', 'Coconut oil', 'Shampoo']",Senior Citizen
18/12/2023,['Plant Fertilizer'],Young Adult
18/12/2023,"['Milk', 'Wheat FLour','Vegetables,'Dhal', 'Salt', 'Dishwash scrubber', 'Laundry Detergent']",Young Adult
18/12/2023,"['Chocolate', 'Vegetables']",Middle-Aged
18/12/2023,"['Jam','Bread', 'Toilet Freshner', 'Potatoes', 'Cereal Bars']",Senior Citizen
18/12/2023,"['Spinach', 'Chocolate', 'Mustard', 'Shampoo', 'Wheat Rava']",Senior Citizen
18/12/2023,"['Wheat FLour','Vegetables,'Dhal', 'Kambu Rice', 'Hair Gel', 'Hand Sanitizer']",Middle-Aged
18/12/2023,"['Olive Oil', 'Toilet Freshner', 'Honey', 'Mop']",Senior Citizen
18/12/2023,"['Pasta', 'Toothbrush', 'Kambu Rice', 'Nuts', 'Yogurt']",Young Adult
18/12/2023,"['Broom', 'Vinegar']",Middle-Aged
18/12/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Milk', 'Olive Oil']",Senior Citizen
18/12/2023,"['Black pepper', 'Shower Gel', 'Bread']",Young Adult
