Date,Product,Customer_Category
08/09/2023,"['Rice','Spices','Dhal', 'Tea','Biscuit', 'Salt', 'Plant Fertilizer']",Homemaker
08/09/2023,"['Vinegar', 'Chips', 'Black pepper', 'Light Bulbs', 'Shampoo']",Teenager
08/09/2023,"['Ketchup', 'Tomatoes', 'Kambu Rice', 'Cheese', 'Deodorant']",Young Adult
08/09/2023,"['Honey', 'Chocolate', 'Cleaning Spray', 'Potatoes', 'Vinegar']",Young Adult
08/09/2023,"['Apple', 'Potatoes']",Senior Citizen
08/09/2023,['Baby Wipes'],Senior Citizen
08/09/2023,"['Cereal', 'Vinegar', 'Paper Towel For Faces', 'Mustard', 'Toothbrush']",Senior Citizen
08/09/2023,"['Rice','Spices','Dhal','Vegetables']",Senior Citizen
08/09/2023,"['Black pepper', 'Toothbrush', 'Milk']",Homemaker
08/09/2023,"['Sugar', 'Hair Gel']",Middle-Aged
08/09/2023,"['Apple', 'Toothpaste',  'Tongue Cleaner', 'Insect Repellent', 'Dhal']",Homemaker
08/09/2023,"['Potatoes', 'Trash Bags', 'Mop', 'Hair Gel']",Middle-Aged
08/09/2023,"['Deodorant', 'Body wash', 'Power Strips']",Senior Citizen
08/09/2023,"['Hand Sanitizer', 'Wheat Flour', 'Toothbrush']",Senior Citizen
08/09/2023,"['Hand Sanitizer', 'Saftey Razor Blade', 'Shaving Cream', 'Shaving Cream', 'Saftey Razor Blade']",Middle-Aged
08/09/2023,"['Vinegar', 'Laundry Detergent', 'Peanut Butter']",Young Adult
08/09/2023,"['Pasta', 'Cereal']",Middle-Aged
08/09/2023,['Insect Repellent'],Young Adult
08/09/2023,"['Ice Cream', 'Olive Oil', 'Diapers', 'Saftey Razor Blade', 'Olive Oil']",Middle-Aged
08/09/2023,"['Body wash', 'Light Bulbs', 'Diapers', 'Toothbrush']",Middle-Aged
08/09/2023,"['Chips', 'Shampoo']",Young Adult
08/09/2023,"['Orange', 'Toothpaste',  'Tongue Cleaner', 'Carrots', 'Ketchup']",Senior Citizen
08/09/2023,"['Dishwash scrubber', 'Stationery', 'Saftey Razor Blade', 'Saftey Razor Blade', 'Vinegar']",Middle-Aged
08/09/2023,"['Paper Towel For Faces', 'Cleaning Spray', 'Nuts', 'Carrots']",Young Adult
08/09/2023,"['Jam','Bread']",Homemaker
08/09/2023,"['Sugar', 'Potatoes']",Young Adult
08/09/2023,"['Toothpaste',  'Tongue Cleaner', 'Tomatoes']",Middle-Aged
08/09/2023,"['Toothpaste',  'Tongue Cleaner', 'Body wash', 'Peanut Butter']",Homemaker
08/09/2023,"['Chocolate', 'Cereal Bars', 'Coconut oil', 'Kambu Rice', 'Light Bulbs']",Young Adult
08/09/2023,"['Coffee','Biscuit', 'Body wash', 'Saftey Razor Blade', 'Cheese', 'Coconut oil']",Homemaker
08/09/2023,"['Rice','Spices','Dhal', 'Toilet Freshner', 'Milk']",Young Adult
08/09/2023,"['Vinegar', 'Plant Fertilizer', 'Yogurt', 'Eggs']",Senior Citizen
08/09/2023,"['Soda', 'Paper Towel For Faces']",Teenager
08/09/2023,"['Saftey Razor Blade', 'Tomatoes', 'Black pepper']",Homemaker
08/09/2023,"['Coffee','Biscuit', 'Vegetables', 'Toothpaste',  'Tongue Cleaner', 'Soap', 'Juices','Chips']",Senior Citizen
08/09/2023,"['Cleaning Spray', 'Juices','Chips', 'Soda']",Teenager
08/09/2023,['Pasta'],Teenager
08/09/2023,"['Toilet Freshner', 'Chips']",Teenager
08/09/2023,"['Cleaning Spray', 'Deodorant', 'Banana']",Middle-Aged
08/09/2023,"['Pasta', 'Chocolate', 'Milk', 'Nuts']",Teenager
08/09/2023,"['Cleaner', 'Cereal', 'Hair Gel', 'Light Bulbs']",Senior Citizen
08/09/2023,"['Potatoes', 'Diapers']",Senior Citizen
08/09/2023,"['Onions', 'Deodorant', 'Hair Gel']",Young Adult
08/09/2023,"['Honey', 'Chips', 'Body wash']",Middle-Aged
08/09/2023,"['Stationery', 'Power Strips', 'Baby Wipes', 'Onions']",Teenager
08/09/2023,"['Semiya', 'Milk']",Middle-Aged
08/09/2023,"['Soda', 'Trash Bags', 'Shaving Cream', 'Hand Sanitizer']",Senior Citizen
08/09/2023,"['Power Strips', 'Spices','Dhal']",Young Adult
08/09/2023,"['Onions','Rice','Spices','Dhal']",Young Adult
08/09/2023,['Pickles'],Senior Citizen
08/09/2023,"['Deodorant', 'Yogurt', 'Deodorant', 'Tomatoes', 'Cereal']",Senior Citizen
08/09/2023,['Olive Oil'],Middle-Aged
08/09/2023,"['Dustpan', 'Body wash', 'Baby Wipes', 'Coffee','Biscuit']",Senior Citizen
08/09/2023,"['Cooking Oil', 'Onions', 'Wheat Rava', 'Black pepper', 'Trash Bags']",Young Adult
08/09/2023,"['Diapers', 'Mustard', 'Semiya']",Young Adult
08/09/2023,"['Eggs', 'Feminine Hygiene Products','Paper Towel for Faces', 'Dhal']",Young Adult
08/09/2023,"['Ice Cream', 'Ragi Malt', 'Toothpaste',  'Tongue Cleaner', 'Hair Gel']",Young Adult
08/09/2023,"['Soda', 'Spices','Dhal', 'Power Strips']",Senior Citizen
08/09/2023,"['Black pepper', 'Cheese', 'Sugar', 'Black pepper', 'Shower Gel']",Teenager
08/09/2023,"['Shampoo', 'Toilet Freshner', 'Power Strips', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
08/09/2023,"['Stationery', 'Soap', 'Vinegar', 'Shower Gel']",Middle-Aged
08/09/2023,"['Cleaner', 'Coconut oil', 'Dishwash scrubber', 'Chocolate', 'Dustpan']",Teenager
08/09/2023,"['Dish Soap', 'Soda', 'Potatoes', 'Laundry Detergent']",Homemaker
08/09/2023,"['Apple', 'Black pepper', 'Potatoes', 'Deodorant']",Senior Citizen
08/09/2023,"['Olive Oil', 'Vegetables', 'Nuts', 'Wheat Rava']",Senior Citizen
08/09/2023,['Dishwash scrubber'],Middle-Aged
08/09/2023,"['Deodorant', 'Milk', 'Cheese', 'Diapers']",Middle-Aged
08/09/2023,"['Broom', 'Rice','Spices','Dhal', 'Cheese', 'Shower Gel', 'Juices','Chips']",Senior Citizen
08/09/2023,"['Eggs', 'Olive Oil']",Middle-Aged
08/09/2023,"['Laundry Detergent', 'Toilet Freshner', 'Eggs', 'Kambu Rice', 'Semiya']",Homemaker
08/09/2023,"['Cereal Bars', 'Toilet Freshner', 'Shampoo', 'Tomatoes']",Homemaker
09/09/2023,"['Dish Soap', 'Sugar', 'Peanut Butter', 'Mop']",Young Adult
09/09/2023,"['Juices','Chips', 'Coffee','Biscuit', 'Toothbrush', 'Cereal Bars', 'Hair Gel']",Young Adult
09/09/2023,"['Cereal Bars', 'Kambu Rice', 'Onions', 'Yogurt', 'Tomatoes']",Middle-Aged
09/09/2023,"['Ice Cream', 'Rice','Spices','Dhal', 'Pasta', 'Black pepper', 'Toothpaste',  'Tongue Cleaner']",Middle-Aged
09/09/2023,"['Milk', 'Dhal', 'Chips', 'Semiya']",Middle-Aged
09/09/2023,"['Diapers', 'Soap', 'Vinegar']",Senior Citizen
09/09/2023,"['Mustard', 'Paper Towel For Faces', 'Pickles', 'Ketchup', 'Light Bulbs']",Middle-Aged
09/09/2023,['Cereal Bars'],Teenager
09/09/2023,"['Olive Oil', 'Ketchup', 'Paper Towel For Faces', 'Honey', 'Semiya']",Homemaker
09/09/2023,"['Hair Gel', 'Cereal']",Homemaker
09/09/2023,"['Toothpaste',  'Tongue Cleaner', 'Laundry Detergent']",Senior Citizen
09/09/2023,"['Olive Oil', 'Saftey Razor Blade', 'Shower Gel', 'Cleaning Spray', 'Toothpaste',  'Tongue Cleaner']",Middle-Aged
09/09/2023,"['Semiya', 'Yogurt', 'Shampoo', 'Nuts']",Senior Citizen
09/09/2023,"['Tissues', 'Jam','Bread', 'Rice','Spices','Dhal', 'Apple', 'Tea','Biscuit']",Young Adult
09/09/2023,"['Cleaner', 'Stationery']",Middle-Aged
09/09/2023,"['Ragi Malt', 'Stationery', 'Nuts']",Middle-Aged
09/09/2023,"['Insect Repellent', 'Spices','Dhal']",Senior Citizen
09/09/2023,"['Honey', 'Potatoes', 'Wheat Rava']",Young Adult
09/09/2023,"['Diapers', 'Plant Fertilizer', 'Milk', 'Milk']",Teenager
09/09/2023,"['Dhal', 'Shower Gel', 'Spices','Dhal']",Senior Citizen
09/09/2023,['Hair Gel'],Senior Citizen
09/09/2023,"['Dustpan', 'Cheese', 'Deodorant']",Senior Citizen
09/09/2023,"['Feminine Hygiene Products','Paper Towel for Faces', 'Potatoes', 'Onions', 'Semiya', 'Nuts']",Senior Citizen
09/09/2023,"['Ragi Malt', 'Power Strips', 'Deodorant']",Homemaker
09/09/2023,"['Dishwash scrubber', 'Potatoes']",Middle-Aged
09/09/2023,"['Tissues', 'Kambu Rice', 'Baby Wipes', 'Shaving Cream']",Young Adult
09/09/2023,"['Pickles', 'Spices','Dhal', 'Chips']",Senior Citizen
09/09/2023,"['Dish Soap', 'Vinegar', 'Hair Gel', 'Banana']",Middle-Aged
09/09/2023,"['Cereal Bars', 'Spinach', 'Carrots', 'Mop', 'Spices','Dhal']",Teenager
09/09/2023,"['Nuts', 'Milk', 'Dustpan', 'Body wash']",Senior Citizen
09/09/2023,"['Baby Wipes', 'Pasta', 'Toilet Freshner', 'Light Bulbs', 'Baby Wipes']",Young Adult
09/09/2023,"['Pasta', 'Cereal', 'Tomatoes', 'Jam','Bread']",Senior Citizen
09/09/2023,"['Orange', 'Cleaning Spray', 'Diapers', 'Milk']",Young Adult
09/09/2023,"['Shower Gel', 'Feminine Hygiene Products','Paper Towel for Faces', 'Coconut oil', 'Honey']",Middle-Aged
09/09/2023,"['Vinegar', 'Laundry Detergent', 'Dish Soap', 'Pasta', 'Vegetables']",Senior Citizen
09/09/2023,"['Diapers', 'Cooking Oil', 'Tea','Biscuit', 'Cheese']",Young Adult
09/09/2023,"['Onions', 'Deodorant', 'Nuts', 'Banana']",Middle-Aged
09/09/2023,"['Tissues', 'Cooking Oil', 'Dustpan', 'Plant Fertilizer']",Teenager
09/09/2023,"['Plant Fertilizer', 'Coffee','Biscuit']",Middle-Aged
09/09/2023,"['Toilet Freshner', 'Chips', 'Onions', 'Cereal']",Homemaker
09/09/2023,"['Saftey Razor Blade', 'Chocolate', 'Apple', 'Laundry Detergent']",Teenager
09/09/2023,"['Toilet Freshner', 'Shower Gel', 'Yogurt', 'Chips', 'Power Strips']",Senior Citizen
09/09/2023,"['Apple', 'Milk', 'Milk', 'Dustpan', 'Baby Wipes']",Homemaker
09/09/2023,"['Toothbrush', 'Nuts', 'Toothpaste',  'Tongue Cleaner', 'Deodorant']",Homemaker
09/09/2023,['Milk'],Teenager
09/09/2023,"['Olive Oil', 'Apple', 'Apple', 'Shaving Cream']",Teenager
09/09/2023,"['Coconut oil', 'Cleaner', 'Honey']",Middle-Aged
09/09/2023,['Cleaning Spray'],Young Adult
09/09/2023,['Cheese'],Young Adult
09/09/2023,"['Juices','Chips', 'Milk', 'Wheat Rava', 'Cheese', 'Mop']",Senior Citizen
09/09/2023,"['Orange', 'Feminine Hygiene Products','Paper Towel for Faces', 'Pasta', 'Honey']",Senior Citizen
09/09/2023,"['Laundry Detergent', 'Deodorant', 'Body wash', 'Insect Repellent', 'Soda']",Senior Citizen
09/09/2023,"['Vinegar', 'Tissues', 'Baby Wipes', 'Coffee','Biscuit', 'Vinegar']",Senior Citizen
09/09/2023,"['Toilet Freshner', 'Bread', 'Rice','Spices','Dhal']",Middle-Aged
09/09/2023,"['Diapers', 'Baby Wipes']",Teenager
09/09/2023,"['Peanut Butter', 'Toothbrush']",Senior Citizen
09/09/2023,"['Sugar', 'Peanut Butter', 'Apple']",Senior Citizen
09/09/2023,"['Deodorant', 'Light Bulbs', 'Feminine Hygiene Products','Paper Towel for Faces', 'Onions']",Young Adult
09/09/2023,"['Soap', 'Dishwash scrubber']",Middle-Aged
09/09/2023,"['Banana', 'Diapers', 'Cleaner', 'Peanut Butter', 'Onions']",Young Adult
09/09/2023,"['Shower Gel', 'Pasta', 'Light Bulbs', 'Insect Repellent']",Senior Citizen
09/09/2023,"['Yogurt', 'Semiya', 'Dhal', 'Vinegar', 'Light Bulbs']",Middle-Aged
09/09/2023,"['Dish Soap', 'Shampoo', 'Potatoes', 'Bread']",Senior Citizen
09/09/2023,"['Tea','Biscuit']",Middle-Aged
09/09/2023,['Nuts'],Homemaker
09/09/2023,['Hair Gel'],Middle-Aged
09/09/2023,"['Dhal', 'Onions', 'Paper Towel For Faces', 'Banana', 'Carrots']",Senior Citizen
09/09/2023,"['Paper Towel For Faces', 'Pasta', 'Dishwash scrubber', 'Wheat Rava', 'Vegetables']",Young Adult
09/09/2023,['Toothbrush'],Teenager
09/09/2023,"['Coffee','Biscuit', 'Peanut Butter', 'Salt']",Senior Citizen
09/09/2023,"['Toothpaste',  'Tongue Cleaner', 'Yogurt']",Teenager
09/09/2023,['Pasta'],Senior Citizen
09/09/2023,"['Cereal Bars', 'Vegetables']",Senior Citizen
09/09/2023,"['Cheese', 'Laundry Detergent', 'Honey', 'Spinach']",Middle-Aged
09/09/2023,"['Cooking Oil', 'Stationery', 'Insect Repellent']",Senior Citizen
09/09/2023,"['Dishwash scrubber', 'Tissues', 'Body wash']",Homemaker
09/09/2023,"['Potatoes', 'Carrots', 'Tissues']",Middle-Aged
09/09/2023,['Ketchup'],Middle-Aged
09/09/2023,"['Toothpaste',  'Tongue Cleaner', 'Toothpaste',  'Tongue Cleaner']",Homemaker
09/09/2023,"['Ketchup', 'Milk', 'Cooking Oil', 'Toilet Freshner', 'Body wash']",Young Adult
09/09/2023,['Trash Bags'],Middle-Aged
09/09/2023,"['Pickles', 'Pasta', 'Laundry Detergent', 'Soda', 'Spices','Dhal']",Senior Citizen
09/09/2023,['Light Bulbs'],Homemaker
09/09/2023,"['Carrots', 'Plant Fertilizer', 'Toothbrush', 'Peanut Butter']",Homemaker
09/09/2023,['Vinegar'],Young Adult
09/09/2023,"['Baby Wipes', 'Mop', 'Rice','Spices','Dhal', 'Diapers', 'Cooking Oil']",Middle-Aged
09/09/2023,"['Hair Gel', 'Shaving Cream']",Senior Citizen
09/09/2023,['Soda'],Middle-Aged
09/09/2023,"['Ketchup', 'Jam','Bread', 'Spices','Dhal', 'Deodorant', 'Cooking Oil']",Teenager
09/09/2023,"['Toothpaste',  'Tongue Cleaner', 'Salt']",Teenager
09/09/2023,"['Toothpaste',  'Tongue Cleaner', 'Wheat Flour']",Middle-Aged
09/09/2023,['Bread'],Middle-Aged
09/09/2023,"['Peanut Butter', 'Ketchup']",Young Adult
10/09/2023,"['Dustpan', 'Body wash', 'Bread', 'Shaving Cream']",Senior Citizen
10/09/2023,"['Nuts', 'Toilet Freshner', 'Semiya']",Senior Citizen
10/09/2023,"['Shower Gel', 'Mop', 'Dustpan', 'Baby Wipes']",Teenager
10/09/2023,"['Deodorant', 'Deodorant', 'Banana']",Senior Citizen
10/09/2023,"['Dhal', 'Baby Wipes']",Middle-Aged
10/09/2023,"['Mustard', 'Tea','Biscuit', 'Spinach', 'Mop']",Homemaker
10/09/2023,"['Apple', 'Toothbrush']",Young Adult
10/09/2023,"['Nuts', 'Mop']",Young Adult
10/09/2023,"['Jam','Bread', 'Ice Cream', 'Mop', 'Spices','Dhal', 'Hair Gel']",Homemaker
10/09/2023,"['Cereal Bars', 'Cleaner', 'Tomatoes', 'Mustard']",Middle-Aged
10/09/2023,"['Milk', 'Onions', 'Cereal Bars', 'Orange', 'Vinegar']",Young Adult
10/09/2023,"['Toothbrush', 'Toothpaste',  'Tongue Cleaner', 'Onions', 'Ice Cream']",Teenager
10/09/2023,"['Peanut Butter', 'Apple']",Homemaker
10/09/2023,"['Ice Cream', 'Salt', 'Dustpan']",Senior Citizen
10/09/2023,"['Milk','Rice','Spices','Dhal']",Homemaker
10/09/2023,"['Tea','Biscuit', 'Tea','Biscuit', 'Milk']",Middle-Aged
10/09/2023,"['Vinegar', 'Soda']",Young Adult
10/09/2023,"['Mop', 'Milk', 'Coconut oil', 'Salt']",Homemaker
10/09/2023,"['Cereal', 'Black pepper', 'Jam','Bread', 'Kambu Rice']",Young Adult
10/09/2023,"['Coffee','Biscuit']",Homemaker
10/09/2023,"['Apple', 'Kambu Rice']",Senior Citizen
10/09/2023,['Wheat Rava'],Middle-Aged
10/09/2023,"['Toothbrush', 'Apple']",Teenager
10/09/2023,"['Toothpaste',  'Tongue Cleaner', 'Cleaning Spray', 'Laundry Detergent']",Senior Citizen
10/09/2023,"['Juices','Chips', 'Cheese', 'Onions']",Young Adult
10/09/2023,"['Tea','Biscuit']",Homemaker
10/09/2023,"['Carrots', 'Mustard', 'Dhal', 'Bread']",Middle-Aged
10/09/2023,['Insect Repellent'],Young Adult
10/09/2023,"['Soda', 'Olive Oil', 'Shaving Cream', 'Pickles', 'Dustpan']",Young Adult
10/09/2023,"['Milk', 'Orange', 'Mop', 'Eggs']",Teenager
10/09/2023,"['Vinegar', 'Chocolate', 'Salt']",Senior Citizen
10/09/2023,"['Insect Repellent', 'Laundry Detergent', 'Hair Gel', 'Chocolate', 'Pasta']",Middle-Aged
10/09/2023,['Cereal'],Young Adult
10/09/2023,['Olive Oil'],Teenager
10/09/2023,"['Orange', 'Vinegar', 'Stationery', 'Spinach']",Senior Citizen
10/09/2023,"['Dustpan', 'Soap', 'Juices','Chips']",Young Adult
10/09/2023,"['Insect Repellent', 'Plant Fertilizer']",Young Adult
10/09/2023,['Salt'],Middle-Aged
10/09/2023,"['Air Freshener', 'Broom', 'Rice','Spices','Dhal']",Young Adult
10/09/2023,"['Spices','Dhal', 'Bread']",Senior Citizen
10/09/2023,['Bread'],Homemaker
10/09/2023,"['Cereal Bars', 'Air Freshener', 'Toothpaste',  'Tongue Cleaner', 'Dishwash scrubber']",Teenager
10/09/2023,"['Milk', 'Mustard', 'Ketchup', 'Ragi Malt', 'Ketchup']",Teenager
10/09/2023,"['Vinegar', 'Hand Sanitizer', 'Tomatoes']",Homemaker
10/09/2023,['Pasta'],Young Adult
10/09/2023,"['Soap', 'Insect Repellent']",Young Adult
10/09/2023,"['Toilet Freshner', 'Insect Repellent', 'Mop']",Teenager
10/09/2023,"['Coconut oil', 'Saftey Razor Blade', 'Toothbrush']",Senior Citizen
10/09/2023,"['Deodorant', 'Chips', 'Deodorant', 'Vinegar']",Young Adult
10/09/2023,['Hair Gel'],Homemaker
10/09/2023,"['Plant Fertilizer', 'Deodorant', 'Olive Oil', 'Mop', 'Bread']",Middle-Aged
10/09/2023,"['Bread', 'Cereal Bars', 'Feminine Hygiene Products','Paper Towel for Faces', 'Pickles', 'Shower Gel']",Middle-Aged
10/09/2023,"['Cooking Oil', 'Pasta', 'Cleaning Spray', 'Yogurt', 'Soda']",Young Adult
10/09/2023,"['Cleaning Spray', 'Coconut oil']",Young Adult
10/09/2023,"['Tomatoes', 'Salt','Sugar']",Senior Citizen
10/09/2023,"['Soap', 'Dhal', 'Paper Towel For Faces', 'Chocolate', 'Pickles']",Teenager
10/09/2023,['Milk'],Middle-Aged
10/09/2023,"['Rice','Spices','Dhal', 'Dishwash scrubber', 'Chocolate', 'Apple']",Senior Citizen
10/09/2023,['Sugar'],Teenager
10/09/2023,"['Diapers', 'Sugar', 'Insect Repellent']",Senior Citizen
10/09/2023,"['Ice Cream', 'Soap']",Senior Citizen
10/09/2023,"['Apple', 'Baby Wipes', 'Spinach', 'Hair Gel']",Senior Citizen
10/09/2023,"['Tissues', 'Diapers', 'Shaving Cream', 'Chips', 'Pickles']",Teenager
10/09/2023,"['Pasta', 'Nuts']",Teenager
10/09/2023,"['Tissues', 'Stationery', 'Spinach', 'Juices','Chips']",Young Adult
10/09/2023,"['Toothbrush', 'Hair Gel', 'Paper Towel For Faces', 'Milk']",Senior Citizen
10/09/2023,"['Tomatoes', 'Broom', 'Toilet Freshner']",Middle-Aged
10/09/2023,"['Rice','Spices','Dhal']",Middle-Aged
10/09/2023,"['Banana', 'Shaving Cream', 'Baby Wipes', 'Toilet Freshner', 'Ice Cream']",Middle-Aged
10/09/2023,"['Cheese', 'Cleaning Spray', 'Ragi Malt']",Teenager
10/09/2023,"['Chips', 'Cooking Oil', 'Ketchup', 'Mop']",Senior Citizen
10/09/2023,"['Pickles', 'Eggs','Rice','Spices','Dhal']",Middle-Aged
10/09/2023,"['Spinach', 'Hair Gel', 'Laundry Detergent', 'Hand Sanitizer', 'Ice Cream']",Senior Citizen
10/09/2023,"['Baby Wipes', 'Ketchup', 'Soap', 'Mop', 'Cleaner']",Young Adult
10/09/2023,"['Eggs', 'Pasta', 'Dustpan', 'Deodorant']",Young Adult
10/09/2023,"['Plant Fertilizer', 'Pasta', 'Cheese']",Homemaker
10/09/2023,"['Vinegar', 'Wheat Rava']",Young Adult
10/09/2023,"['Cleaning Spray', 'Dustpan']",Teenager
10/09/2023,"['Soda', 'Air Freshener', 'Peanut Butter']",Young Adult
10/09/2023,['Cheese'],Middle-Aged
10/09/2023,['Air Freshener'],Young Adult
10/09/2023,"['Hand Sanitizer', 'Ragi Malt', 'Spices','Dhal', 'Trash Bags', 'Hair Gel']",Young Adult
10/09/2023,"['Diapers', 'Air Freshener']",Teenager
10/09/2023,['Saftey Razor Blade'],Middle-Aged
10/09/2023,"['Milk', 'Cooking Oil']",Young Adult
10/09/2023,"['Soap', 'Trash Bags', 'Ragi Malt']",Middle-Aged
10/09/2023,"['Semiya', 'Mustard', 'Cheese']",Senior Citizen
10/09/2023,"['Potatoes', 'Tissues', 'Insect Repellent']",Senior Citizen
11/09/2023,"['Soap', 'Wheat Rava', 'Deodorant']",Senior Citizen
11/09/2023,['Deodorant'],Young Adult
11/09/2023,"['Olive Oil', 'Cheese', 'Cleaning Spray', 'Trash Bags', 'Wheat Rava']",Senior Citizen
11/09/2023,"['Orange', 'Pasta', 'Pasta', 'Rice','Spices','Dhal', 'Tomatoes']",Senior Citizen
11/09/2023,"['Deodorant', 'Dish Soap', 'Shower Gel']",Young Adult
11/09/2023,"['Chips', 'Toothpaste',  'Tongue Cleaner']",Homemaker
11/09/2023,"['Vinegar', 'Dishwash scrubber']",Young Adult
11/09/2023,"['Juices','Chips', 'Semiya', 'Shampoo']",Senior Citizen
11/09/2023,['Broom'],Homemaker
11/09/2023,"['Dhal', 'Olive Oil']",Senior Citizen
11/09/2023,['Baby Wipes'],Middle-Aged
11/09/2023,"['Hand Sanitizer', 'Pasta', 'Dishwash scrubber', 'Cereal Bars', 'Toothpaste',  'Tongue Cleaner']",Senior Citizen
11/09/2023,"['Mop', 'Olive Oil', 'Saftey Razor Blade', 'Onions']",Homemaker
11/09/2023,"['Vinegar', 'Mustard']",Senior Citizen
11/09/2023,['Wheat Rava'],Middle-Aged
11/09/2023,['Carrots'],Senior Citizen
11/09/2023,"['Vinegar', 'Ragi Malt']",Middle-Aged
11/09/2023,"['Vinegar', 'Semiya', 'Tea','Biscuit', 'Deodorant']",Young Adult
11/09/2023,"['Kambu Rice', 'Cereal', 'Jam','Bread', 'Hand Sanitizer', 'Eggs']",Young Adult
11/09/2023,"['Shampoo', 'Milk', 'Potatoes', 'Dhal']",Middle-Aged
11/09/2023,"['Potatoes', 'Bread', 'Power Strips', 'Diapers']",Young Adult
11/09/2023,"['Jam','Bread', 'Ketchup', 'Mustard']",Young Adult
11/09/2023,['Black pepper'],Teenager
11/09/2023,"['Shaving Cream', 'Dishwash scrubber', 'Dustpan', 'Coffee','Biscuit', 'Jam','Bread']",Teenager
11/09/2023,"['Cheese', 'Insect Repellent']",Middle-Aged
11/09/2023,"['Dhal', 'Nuts', 'Onions', 'Wheat Rava', 'Pasta']",Young Adult
11/09/2023,"['Soda', 'Diapers']",Middle-Aged
11/09/2023,"['Peanut Butter', 'Ragi Malt', 'Onions', 'Orange', 'Ragi Malt']",Young Adult
11/09/2023,"['Toothpaste',  'Tongue Cleaner']",Young Adult
11/09/2023,"['Vegetables','Rice','Spices','Dhal']",Teenager
11/09/2023,"['Tissues', 'Spinach', 'Jam','Bread', 'Shampoo']",Teenager
11/09/2023,"['Ice Cream', 'Deodorant', 'Salt', 'Ketchup', 'Cleaning Spray']",Senior Citizen
11/09/2023,"['Tissues', 'Milk', 'Baby Wipes', 'Deodorant']",Senior Citizen
11/09/2023,"['Dhal', 'Wheat Rava']",Middle-Aged
11/09/2023,"['Chocolate', 'Diapers', 'Insect Repellent']",Homemaker
11/09/2023,"['Coffee','Biscuit', 'Plant Fertilizer', 'Bread', 'Jam','Bread', 'Jam','Bread']",Senior Citizen
11/09/2023,"['Yogurt', 'Power Strips', 'Cheese', 'Mustard']",Young Adult
11/09/2023,"['Deodorant', 'Carrots', 'Pickles', 'Soap', 'Sugar']",Teenager
11/09/2023,"['Hand Sanitizer', 'Hair Gel', 'Orange', 'Rice','Spices','Dhal']",Middle-Aged
11/09/2023,"['Olive Oil', 'Vinegar', 'Light Bulbs', 'Orange']",Homemaker
11/09/2023,"['Dhal', 'Insect Repellent', 'Plant Fertilizer', 'Vinegar', 'Deodorant']",Middle-Aged
11/09/2023,['Cooking Oil'],Senior Citizen
11/09/2023,"['Dustpan', 'Spices','Dhal', 'Kambu Rice', 'Vinegar', 'Plant Fertilizer']",Senior Citizen
11/09/2023,"['Ragi Malt', 'Mustard', 'Kambu Rice']",Middle-Aged
11/09/2023,"['Mop', 'Vinegar', 'Bread']",Middle-Aged
11/09/2023,"['Ketchup', 'Insect Repellent', 'Spinach', 'Potatoes', 'Coffee','Biscuit']",Middle-Aged
11/09/2023,"['Shaving Cream', 'Wheat Flour']",Middle-Aged
11/09/2023,['Wheat Rava'],Young Adult
11/09/2023,"['Olive Oil', 'Air Freshener', 'Cereal Bars', 'Chips']",Homemaker
11/09/2023,['Broom'],Middle-Aged
11/09/2023,"['Vinegar', 'Carrots', 'Feminine Hygiene Products','Paper Towel for Faces', 'Yogurt']",Senior Citizen
11/09/2023,"['Cheese', 'Toothpaste',  'Tongue Cleaner']",Middle-Aged
11/09/2023,"['Toothpaste',  'Tongue Cleaner', 'Eggs', 'Shower Gel', 'Honey']",Senior Citizen
11/09/2023,"['Cooking Oil', 'Mop', 'Black pepper', 'Shampoo']",Middle-Aged
11/09/2023,"['Tissues', 'Banana', 'Light Bulbs', 'Olive Oil', 'Salt']",Young Adult
11/09/2023,['Dishwash scrubber'],Teenager
11/09/2023,"['Stationery', 'Body wash', 'Potatoes', 'Ketchup']",Teenager
11/09/2023,"['Jam','Bread', 'Milk', 'Cereal Bars']",Teenager
11/09/2023,"['Cleaner', 'Potatoes']",Middle-Aged
11/09/2023,['Bread'],Homemaker
11/09/2023,"['Dishwash scrubber', 'Shower Gel', 'Broom']",Young Adult
11/09/2023,['Ketchup'],Homemaker
11/09/2023,"['Rice','Spices','Dhal']",Teenager
11/09/2023,['Body wash'],Young Adult
11/09/2023,"['Cheese', 'Vinegar', 'Trash Bags']",Middle-Aged
11/09/2023,"['Chocolate', 'Baby Wipes', 'Hair Gel', 'Cereal Bars', 'Shower Gel']",Young Adult
11/09/2023,"['Toilet Freshner', 'Mustard']",Young Adult
11/09/2023,['Shower Gel'],Homemaker
11/09/2023,"['Toilet Freshner', 'Sugar', 'Trash Bags', 'Jam','Bread']",Teenager
11/09/2023,"['Pasta', 'Sugar', 'Wheat Rava', 'Soda', 'Potatoes']",Senior Citizen
11/09/2023,"['Toilet Freshner', 'Sugar', 'Broom', 'Power Strips']",Young Adult
11/09/2023,"['Pickles', 'Toothbrush']",Homemaker
11/09/2023,['Trash Bags'],Middle-Aged
11/09/2023,"['Rice','Spices','Dhal','Vegetables']",Middle-Aged
11/09/2023,"['Cleaner', 'Wheat Flour', 'Ketchup']",Homemaker
11/09/2023,"['Soap', 'Honey', 'Hair Gel', 'Broom']",Teenager
